iter	RMSE
1667	17314.25166
1668	17312.79516
1669	17311.45063
1670	17308.49956
1671	17303.18942
1672	17302.08651
1673	17301.94539
1674	17300.67913
1675	17299.32129
1676	17296.30264
1677	17292.81361
1678	17290.73054
1679	17289.73709
1680	17286.54675
1681	17282.64657
1682	17279.64653
1683	17276.56278
1684	17272.12766
1685	17268.91585
1686	17267.88626
1687	17262.7822
1688	17261.84182
1689	17258.49742
1690	17256.85352
1691	17253.7799
1692	17250.66297
1693	17249.40226
1694	17246.61565
1695	17244.89675
1696	17241.07587
1697	17239.0927
1698	17237.76868
1699	17235.59099
1700	17231.20844
1701	17226.55623
1702	17223.72698
1703	17219.1381
1704	17218.18694
1705	17215.32557
1706	17213.41322
1707	17211.3997
1708	17208.70648
1709	17206.58489
1710	17203.03668
1711	17201.90376
1712	17198.0075
1713	17195.61286
1714	17192.41112
1715	17190.76409
1716	17188.31485
1717	17183.63341
1718	17181.62579
1719	17179.3695
1720	17178.38869
1721	17175.46538
1722	17173.02829
1723	17172.32408
1724	17170.52744
1725	17169.02374
1726	17165.77843
1727	17163.38395
1728	17160.64102
1729	17159.83611
1730	17158.23342
1731	17152.76225
1732	17150.4993
1733	17149.23093
1734	17147.52488
1735	17145.85581
1736	17142.2251
1737	17138.11534
1738	17137.01898
1739	17134.98312
1740	17134.28542
1741	17132.94682
1742	17132.18716
1743	17129.01095
1744	17126.77926
1745	17123.21361
1746	17120.07179
1747	17118.81083
1748	17116.57365
1749	17113.84095
1750	17110.49313
1751	17108.64157
1752	17105.81014
1753	17102.67508
1754	17100.25975
1755	17098.03669
1756	17097.75453
1757	17096.37764
1758	17092.84095
1759	17091.7832
1760	17088.69612
1761	17087.44636
1762	17086.47262
1763	17083.88473
1764	17081.56043
1765	17081.43387
1766	17078.70079
1767	17074.93214
1768	17070.19911
1769	17069.21111
1770	17066.1961
1771	17063.79752
1772	17060.86121
1773	17057.48316
1774	17054.48829
1775	17052.59125
1776	17050.32725
1777	17047.82731
1778	17044.76413
1779	17043.33176
1780	17040.84171
1781	17038.3477
1782	17035.3339
1783	17032.45203
1784	17029.5608
1785	17028.44812
1786	17024.57501
1787	17023.64328
1788	17022.32447
1789	17020.71765
1790	17017.9934
1791	17016.09566
1792	17014.47181
1793	17012.71089
1794	17008.37395
1795	17005.51651
1796	17004.37891
1797	17000.04817
1798	16998.76602
1799	16995.93903
1800	16994.05149
1801	16991.00177
1802	16988.95494
1803	16985.42781
1804	16982.79171
1805	16979.64214
1806	16977.41412
1807	16975.53084
1808	16973.11828
1809	16971.21952
1810	16968.78515
1811	16967.42998
1812	16964.62933
1813	16963.15504
1814	16959.99247
1815	16956.36732
1816	16952.0609
1817	16949.8193
1818	16946.72621
1819	16943.59183
1820	16941.02079
1821	16938.54042
1822	16935.81632
1823	16929.45887
1824	16927.70169
1825	16923.99997
1826	16920.35123
1827	16918.58514
1828	16916.08324
1829	16914.0458
1830	16913.92485
1831	16912.44043
1832	16910.10245
1833	16904.90523
1834	16903.3828
1835	16900.65834
1836	16897.74828
1837	16896.15447
1838	16891.39415
1839	16888.26154
1840	16886.63245
1841	16883.09427
1842	16879.19437
1843	16876.54837
1844	16874.04543
1845	16871.76148
1846	16869.43851
1847	16867.95078
1848	16866.31915
1849	16862.30493
1850	16858.76716
1851	16856.51363
1852	16854.81435
1853	16853.51245
1854	16851.28893
1855	16849.00451
1856	16848.88205
1857	16846.56585
1858	16844.51432
1859	16842.4474
1860	16840.09653
1861	16835.75323
1862	16833.42748
1863	16830.70788
1864	16829.65015
1865	16828.5979
1866	16826.2851
1867	16825.38102
1868	16822.50818
1869	16821.21614
1870	16819.94331
1871	16817.51278
1872	16814.86801
1873	16813.06684
1874	16809.43274
1875	16806.6725
1876	16805.8093
1877	16804.19962
1878	16803.02444
1879	16799.55021
1880	16796.27329
1881	16794.66259
1882	16791.87323
1883	16790.06777
1884	16788.59767
1885	16786.84897
1886	16784.32973
1887	16781.43896
1888	16778.25586
1889	16776.41186
1890	16772.66691
1891	16772.16007
1892	16771.12446
1893	16769.84517
1894	16768.28221
1895	16766.28148
1896	16765.00088
1897	16764.13633
1898	16761.29165
1899	16757.26058
1900	16753.81616
1901	16751.94225
1902	16749.24397
1903	16746.85912
1904	16744.80279
1905	16742.50781
1906	16739.70382
1907	16738.27139
1908	16735.84791
1909	16732.74266
1910	16731.13735
1911	16729.27822
1912	16727.10139
1913	16725.1285
1914	16723.78008
1915	16721.72675
1916	16718.4443
1917	16715.47399
1918	16714.08116
1919	16711.978
1920	16711.86986
1921	16708.37373
1922	16707.4909
1923	16704.6907
1924	16701.66905
1925	16700.40537
1926	16697.35985
1927	16695.91133
1928	16692.84027
1929	16692.73704
1930	16689.32176
1931	16686.61379
1932	16684.54064
1933	16683.16943
1934	16680.96323
1935	16679.58628
1936	16677.58205
1937	16674.58529
1938	16671.27963
1939	16669.11582
1940	16667.87183
1941	16664.28281
1942	16660.96665
1943	16658.6128
1944	16655.97027
1945	16653.28858
1946	16649.99708
1947	16645.0773
1948	16641.62009
1949	16638.16002
1950	16636.69196
1951	16633.59131
1952	16631.59302
1953	16628.87568
1954	16628.77705
1955	16627.99766
1956	16626.41574
1957	16626.35825
1958	16625.52351
1959	16622.21945
1960	16619.82592
1961	16617.86559
1962	16613.79599
1963	16612.54933
1964	16611.02901
1965	16608.7043
1966	16606.76928
1967	16604.10614
1968	16600.85032
1969	16598.7592
1970	16598.31522
1971	16596.79898
1972	16595.36285
1973	16593.08933
1974	16591.06109
1975	16590.03016
1976	16587.06985
1977	16584.75886
1978	16582.02029
1979	16579.92413
1980	16578.42156
1981	16576.65507
1982	16575.8482
1983	16574.57666
1984	16574.10783
1985	16572.75514
1986	16569.06007
1987	16568.31421
1988	16566.09619
1989	16562.20574
1990	16561.41226
1991	16560.79946
1992	16558.1146
1993	16556.44319
1994	16554.3371
1995	16551.6721
1996	16550.43272
1997	16546.22142
1998	16544.01595
1999	16541.63031
