iter	Passed	Remaining
1671	43147	8464
1672	43173	8438
1673	43198	8412
1674	43219	8385
1675	43238	8358
1676	43255	8331
1677	43275	8304
1678	43349	8287
1679	43398	8266
1680	43432	8242
1681	43479	8220
1682	43545	8202
1683	43801	8219
1684	43879	8203
1685	43901	8176
1686	43921	8148
1687	43945	8122
1688	43971	8096
1689	43996	8070
1690	44014	8042
1691	44032	8015
1692	44049	7987
1693	44068	7960
1694	44085	7932
1695	44090	7902
1696	44108	7875
1697	44125	7847
1698	44141	7820
1699	44158	7792
1700	44176	7765
1701	44193	7737
1702	44213	7710
1703	44217	7681
1704	44233	7653
1705	44250	7625
1706	44267	7598
1707	44286	7571
1708	44304	7543
1709	44321	7516
1710	44338	7489
1711	44355	7461
1712	44374	7434
1713	44396	7408
1714	44414	7380
1715	44431	7353
1716	44450	7326
1717	44469	7299
1718	44489	7272
1719	44507	7245
1720	44523	7217
1721	44540	7190
1722	44557	7163
1723	44575	7136
1724	44591	7108
1725	44607	7081
1726	44623	7054
1727	44640	7026
1728	44656	6999
1729	44673	6972
1730	44689	6944
1731	44706	6917
1732	44722	6890
1733	44739	6863
1734	44755	6835
1735	44772	6808
1736	44788	6781
1737	44805	6754
1738	44821	6727
1739	44837	6699
1740	44854	6672
1741	44876	6646
1742	44912	6622
1743	45078	6617
1744	45080	6587
1745	45107	6562
1746	45132	6536
1747	45154	6509
1748	45184	6484
1749	45210	6458
1750	45283	6439
1751	45314	6414
1752	45331	6387
1753	45348	6360
1754	45350	6331
1755	45369	6304
1756	45388	6277
1757	45408	6250
1758	45433	6224
1759	45458	6198
1760	45486	6173
1761	45513	6147
1762	45536	6121
1763	45557	6094
1764	45582	6069
1765	45603	6042
1766	45624	6016
1767	45642	5989
1768	45661	5962
1769	45686	5936
1770	45708	5910
1771	45731	5884
1772	45756	5858
1773	45780	5832
1774	45799	5805
1775	45822	5779
1776	45827	5751
1777	45852	5725
1778	45879	5699
1779	45907	5673
1780	45924	5647
1781	45942	5620
1782	45962	5593
1783	46005	5570
1784	46037	5545
1785	46079	5521
1786	46107	5495
1787	46143	5471
1788	46198	5448
1789	46227	5423
1790	46344	5408
1791	46433	5389
1792	46454	5363
1793	46478	5337
1794	46500	5310
1795	46524	5284
1796	46547	5258
1797	46565	5231
1798	46582	5204
1799	46599	5177
1800	46616	5150
1801	46635	5124
1802	46653	5097
1803	46671	5070
1804	46689	5043
1805	46705	5017
1806	46726	4990
1807	46743	4963
1808	46760	4937
1809	46777	4910
1810	46793	4883
1811	46809	4856
1812	46827	4829
1813	46845	4803
1814	46865	4776
1815	46882	4750
1816	46892	4722
1817	46909	4696
1818	46927	4669
1819	46956	4644
1820	46984	4618
1821	47008	4592
1822	47030	4566
1823	47052	4540
1824	47073	4513
1825	47092	4487
1826	47113	4461
1827	47134	4434
1828	47156	4408
1829	47177	4382
1830	47196	4356
1831	47221	4330
1832	47249	4304
1833	47276	4279
1834	47298	4253
1835	47320	4226
1836	47349	4201
1837	47376	4175
1838	47400	4149
1839	47459	4126
1840	47480	4100
1841	47592	4082
1842	47729	4065
1843	47748	4039
1844	47773	4013
1845	47799	3987
1846	47828	3961
1847	47891	3939
1848	47920	3913
1849	47975	3889
1850	48009	3864
1851	48031	3838
1852	48059	3812
1853	48083	3786
1854	48110	3760
1855	48135	3734
1856	48161	3708
1857	48185	3682
1858	48211	3656
1859	48236	3630
1860	48261	3604
1861	48283	3578
1862	48310	3552
1863	48336	3526
1864	48364	3500
1865	48391	3475
1866	48418	3449
1867	48446	3423
1868	48465	3396
1869	48469	3369
1870	48486	3342
1871	48503	3316
1872	48577	3293
1873	48611	3268
1874	48662	3244
1875	48695	3218
1876	48744	3194
1877	48794	3169
1878	49110	3162
1879	49335	3149
1880	49357	3122
1881	49384	3096
1882	49407	3069
1883	49436	3043
1884	49458	3017
1885	49477	2990
1886	49497	2964
1887	49520	2937
1888	49544	2911
1889	49563	2884
1890	49588	2858
1891	49608	2831
1892	49628	2805
1893	49650	2778
1894	49669	2752
1895	49689	2725
1896	49710	2699
1897	49733	2672
1898	49752	2646
1899	49778	2619
1900	49802	2593
1901	49823	2567
1902	49842	2540
1903	49863	2514
1904	49882	2487
1905	49900	2461
1906	49921	2434
1907	49944	2408
1908	49967	2381
1909	49990	2355
1910	50016	2329
1911	50039	2303
1912	50059	2276
1913	50081	2250
1914	50102	2223
1915	50129	2197
1916	50150	2171
1917	50177	2145
1918	50200	2118
1919	50226	2092
1920	50247	2066
1921	50269	2040
1922	50292	2013
1923	50312	1987
1924	50355	1961
1925	50393	1936
1926	50553	1915
1927	50772	1896
1928	50794	1869
1929	50818	1843
1930	50831	1816
1931	50856	1789
1932	50862	1762
1933	50887	1736
1934	50914	1710
1935	50954	1684
1936	50982	1658
1937	51019	1632
1938	51055	1606
1939	51075	1579
1940	51098	1553
1941	51118	1526
1942	51138	1500
1943	51166	1473
1944	51201	1447
1945	51232	1421
1946	51258	1395
1947	51287	1369
1948	51315	1342
1949	51338	1316
1950	51361	1289
1951	51387	1263
1952	51414	1237
1953	51443	1211
1954	51476	1184
1955	51507	1158
1956	51535	1132
1957	51567	1106
1958	51600	1079
1959	51628	1053
1960	51650	1027
1961	51676	1000
1962	51706	974
1963	51739	948
1964	51822	923
1965	51912	897
1966	52113	874
1967	52135	847
1968	52157	821
1969	52181	794
1970	52210	768
1971	52235	741
1972	52255	715
1973	52274	688
1974	52292	661
1975	52310	635
1976	52329	608
1977	52347	582
1978	52364	555
1979	52382	529
1980	52402	502
1981	52420	476
1982	52438	449
1983	52455	423
1984	52473	396
1985	52490	370
1986	52508	343
1987	52526	317
1988	52543	290
1989	52561	264
1990	52579	237
1991	52600	211
1992	52618	184
1993	52635	158
1994	52652	131
1995	52669	105
1996	52686	79
1997	52704	52
1998	52723	26
1999	52741	0
