iter	R2	RMSE
1818	0.9319630521	17073.6089
1819	0.9319932415	17069.82053
1820	0.932002632	17068.64196
1821	0.9320113396	17067.54905
1822	0.932018266	17066.67963
1823	0.9320238341	17065.98069
1824	0.9320372815	17064.29257
1825	0.9320776051	17059.22953
1826	0.9320860198	17058.17279
1827	0.9321181404	17054.1384
1828	0.9321344068	17052.09495
1829	0.9321384625	17051.58541
1830	0.9321583488	17049.08681
1831	0.9321656503	17048.16933
1832	0.9321806247	17046.28754
1833	0.9322018357	17043.62166
1834	0.932226702	17040.49583
1835	0.9322428131	17038.47027
1836	0.93226011	17036.29536
1837	0.9322892426	17032.63161
1838	0.9323241539	17028.24007
1839	0.9323507533	17024.89335
1840	0.9323792388	17021.30857
1841	0.9324082908	17017.65174
1842	0.9324173732	17016.50836
1843	0.9324508147	17012.29774
1844	0.932486733	17007.77413
1845	0.9324967314	17006.51469
1846	0.9325067134	17005.25723
1847	0.932512688	17004.50455
1848	0.9325203091	17003.5444
1849	0.9325385032	17001.25196
1850	0.9325485889	16999.98104
1851	0.9325773448	16996.35694
1852	0.9325871849	16995.11662
1853	0.9326065307	16992.67786
1854	0.9326180547	16991.22496
1855	0.9326370477	16988.83012
1856	0.9326464474	16987.64479
1857	0.9326762732	16983.8831
1858	0.9326851536	16982.76292
1859	0.9326907929	16982.05154
1860	0.9326956518	16981.43858
1861	0.9327217065	16978.15136
1862	0.9327420195	16975.5881
1863	0.9327685658	16972.23769
1864	0.9327771292	16971.15677
1865	0.932804322	16967.72386
1866	0.9328299726	16964.485
1867	0.9328496524	16961.99965
1868	0.9328613107	16960.52716
1869	0.9328675106	16959.74403
1870	0.9328937902	16956.42419
1871	0.9329035984	16955.18497
1872	0.9329232325	16952.70404
1873	0.932949596	16949.3722
1874	0.932972873	16946.42991
1875	0.9329997853	16943.02745
1876	0.9330122325	16941.45356
1877	0.933039725	16937.97672
1878	0.9330608165	16935.3089
1879	0.9330814275	16932.70146
1880	0.9331021349	16930.08142
1881	0.9331164179	16928.27399
1882	0.9331388883	16925.43012
1883	0.933153157	16923.62401
1884	0.9331634713	16922.31832
1885	0.9331883183	16919.17253
1886	0.9332110613	16916.2926
1887	0.933227137	16914.25665
1888	0.9332578417	16910.3673
1889	0.9332627359	16909.74727
1890	0.9332715405	16908.63179
1891	0.9332849909	16906.92757
1892	0.9332973571	16905.36057
1893	0.9333081594	16903.99164
1894	0.9333311908	16901.07256
1895	0.9333448053	16899.34678
1896	0.9333738797	16895.66071
1897	0.9333975898	16892.65414
1898	0.9334080232	16891.33095
1899	0.9334258748	16889.06673
1900	0.9334311689	16888.39519
1901	0.9334380496	16887.52236
1902	0.9334475796	16886.31338
1903	0.9334724399	16883.15919
1904	0.9334816594	16881.9893
1905	0.9335008469	16879.55428
1906	0.9335120979	16878.1263
1907	0.9335243096	16876.57624
1908	0.9335315387	16875.65857
1909	0.9335423695	16874.28359
1910	0.9335465125	16873.75761
1911	0.9335718244	16870.54373
1912	0.9335952745	16867.56569
1913	0.9336019239	16866.72116
1914	0.9336322526	16862.8686
1915	0.9336451528	16861.22967
1916	0.9336704902	16858.01015
1917	0.9336795932	16856.85333
1918	0.933684735	16856.19986
1919	0.9337033407	16853.83508
1920	0.9337190422	16851.83915
1921	0.9337477477	16848.18958
1922	0.9337601035	16846.61846
1923	0.9337866343	16843.24436
1924	0.9338062465	16840.74972
1925	0.9338285103	16837.91734
1926	0.9338392138	16836.55549
1927	0.9338741338	16832.1117
1928	0.9338883302	16830.30477
1929	0.9338950817	16829.44537
1930	0.9339021308	16828.54804
1931	0.9339201855	16826.24952
1932	0.9339220183	16826.01617
1933	0.9339620005	16820.92489
1934	0.9339850924	16817.9837
1935	0.9340208387	16813.42972
1936	0.934045923	16810.2333
1937	0.9340585903	16808.61892
1938	0.9340748394	16806.54782
1939	0.9341084532	16802.26264
1940	0.9341301202	16799.49987
1941	0.9341369706	16798.62629
1942	0.9341608847	16795.57631
1943	0.9341787886	16793.29252
1944	0.9342009133	16790.46989
1945	0.9342293471	16786.84165
1946	0.9342706932	16781.56438
1947	0.9342857039	16779.64805
1948	0.9342954789	16778.40003
1949	0.934308208	16776.77469
1950	0.9343232806	16774.8499
1951	0.9343429443	16772.33852
1952	0.9343528962	16771.06734
1953	0.9343767131	16768.02478
1954	0.9344053505	16764.36568
1955	0.9344148056	16763.15738
1956	0.9344353108	16760.53668
1957	0.9344579359	16757.64456
1958	0.9344772494	16755.17536
1959	0.9344933639	16753.11487
1960	0.9345020636	16752.00238
1961	0.9345114519	16750.80174
1962	0.9345262662	16748.90702
1963	0.9345384083	16747.35391
1964	0.9345521245	16745.59926
1965	0.9345731106	16742.91429
1966	0.9345933329	16740.32661
1967	0.9346236902	16736.44131
1968	0.9346254528	16736.2157
1969	0.9346418643	16734.11485
1970	0.9346534833	16732.62734
1971	0.9346625208	16731.47022
1972	0.9346802985	16729.19383
1973	0.9347112137	16725.23448
1974	0.9347309282	16722.70913
1975	0.9347558819	16719.5121
1976	0.934785908	16715.6644
1977	0.9348003025	16713.8195
1978	0.9348099933	16712.57735
1979	0.9348479625	16707.7096
1980	0.9348597442	16706.19888
1981	0.9348707517	16704.7873
1982	0.9348868475	16702.723
1983	0.9349055705	16700.32143
1984	0.9349138766	16699.25591
1985	0.9349277658	16697.47402
1986	0.9349449086	16695.27446
1987	0.9349622849	16693.04465
1988	0.9350116004	16686.71462
1989	0.9350309809	16684.22632
1990	0.9350464034	16682.24593
1991	0.9350547315	16681.17643
1992	0.9350759339	16678.4533
1993	0.9350925605	16676.31753
1994	0.9351093987	16674.15432
1995	0.9351229244	16672.41647
1996	0.9351373722	16670.55993
1997	0.9351710686	16666.22916
1998	0.9351817083	16664.86146
1999	0.9351911756	16663.6444
