iter	RMSE
1666	17559.87006
1667	17557.183
1668	17554.53353
1669	17551.33044
1670	17547.68086
1671	17544.84115
1672	17542.00131
1673	17541.04606
1674	17537.7263
1675	17533.56706
1676	17531.64159
1677	17529.21297
1678	17527.4143
1679	17525.39478
1680	17522.81146
1681	17521.49038
1682	17520.8135
1683	17517.79976
1684	17514.76977
1685	17511.83768
1686	17508.22738
1687	17505.47329
1688	17502.31039
1689	17500.38016
1690	17498.51883
1691	17497.46236
1692	17495.99152
1693	17495.02076
1694	17492.45315
1695	17490.16695
1696	17487.63582
1697	17485.56608
1698	17483.20464
1699	17479.46505
1700	17476.67456
1701	17473.42537
1702	17471.1972
1703	17467.91804
1704	17466.98314
1705	17466.30187
1706	17464.46435
1707	17461.43222
1708	17459.68351
1709	17455.61795
1710	17450.62564
1711	17447.83229
1712	17444.8303
1713	17442.54275
1714	17438.66858
1715	17436.64421
1716	17432.92649
1717	17431.62283
1718	17426.91847
1719	17424.23156
1720	17421.50528
1721	17418.57394
1722	17416.77808
1723	17415.41969
1724	17411.78241
1725	17411.34465
1726	17409.60389
1727	17408.21445
1728	17403.92275
1729	17400.54234
1730	17399.99409
1731	17396.44572
1732	17391.30584
1733	17388.84405
1734	17387.62065
1735	17385.75414
1736	17383.07409
1737	17380.15153
1738	17378.65604
1739	17377.04547
1740	17373.24744
1741	17368.20866
1742	17365.08764
1743	17362.21498
1744	17360.45407
1745	17357.56961
1746	17353.45637
1747	17350.79275
1748	17347.92371
1749	17344.49813
1750	17340.85585
1751	17339.30066
1752	17337.53105
1753	17335.31279
1754	17329.95332
1755	17327.69946
1756	17322.88412
1757	17319.81965
1758	17316.68821
1759	17313.44621
1760	17310.88385
1761	17307.8541
1762	17302.62783
1763	17300.02115
1764	17298.87329
1765	17296.75362
1766	17295.11972
1767	17292.2428
1768	17290.47389
1769	17289.03875
1770	17285.57808
1771	17281.85581
1772	17278.88915
1773	17278.76877
1774	17274.37423
1775	17270.78684
1776	17268.13776
1777	17265.47383
1778	17264.03557
1779	17259.76759
1780	17257.46236
1781	17254.94753
1782	17253.17227
1783	17251.2487
1784	17249.77685
1785	17247.05962
1786	17245.8775
1787	17242.66697
1788	17241.91149
1789	17241.25014
1790	17240.08758
1791	17239.00472
1792	17235.54367
1793	17232.88563
1794	17229.05997
1795	17226.68387
1796	17224.34131
1797	17220.52496
1798	17218.01811
1799	17217.31286
1800	17214.77299
1801	17213.2208
1802	17211.04221
1803	17207.61236
1804	17205.66718
1805	17203.59977
1806	17198.21067
1807	17194.51218
1808	17192.33566
1809	17190.06758
1810	17187.77081
1811	17182.91884
1812	17181.26836
1813	17179.53084
1814	17178.03224
1815	17176.43048
1816	17172.06438
1817	17169.3591
1818	17166.26859
1819	17164.9822
1820	17161.93363
1821	17159.76345
1822	17157.52116
1823	17155.71906
1824	17153.15296
1825	17151.76359
1826	17148.75125
1827	17145.63054
1828	17142.88413
1829	17138.96442
1830	17136.07092
1831	17133.18359
1832	17130.34924
1833	17127.7847
1834	17126.25879
1835	17123.98032
1836	17121.45976
1837	17120.23485
1838	17118.19991
1839	17115.5853
1840	17112.8697
1841	17110.0904
1842	17107.37128
1843	17104.85947
1844	17102.94454
1845	17098.57357
1846	17096.04565
1847	17092.42318
1848	17090.20818
1849	17089.51845
1850	17086.27427
1851	17084.98776
1852	17083.112
1853	17080.0177
1854	17077.75616
1855	17076.2868
1856	17073.77985
1857	17072.64671
1858	17071.41497
1859	17069.26276
1860	17067.95547
1861	17066.67002
1862	17062.22014
1863	17061.20677
1864	17059.02118
1865	17056.2095
1866	17054.93799
1867	17052.94841
1868	17051.63299
1869	17049.8044
1870	17047.7693
1871	17045.00166
1872	17041.31191
1873	17039.25959
1874	17037.93329
1875	17034.39621
1876	17031.82462
1877	17030.85732
1878	17027.83483
1879	17025.67349
1880	17022.85301
1881	17019.82554
1882	17017.24733
1883	17013.94718
1884	17011.64732
1885	17009.80958
1886	17007.82235
1887	17005.19153
1888	17001.62187
1889	16999.59117
1890	16997.61372
1891	16994.91474
1892	16991.6748
1893	16990.50471
1894	16989.29336
1895	16988.23258
1896	16985.61609
1897	16982.86334
1898	16978.90613
1899	16976.4661
1900	16972.61794
1901	16969.87133
1902	16968.58078
1903	16965.00205
1904	16962.07205
1905	16958.44552
1906	16955.30983
1907	16953.85951
1908	16951.18041
1909	16948.34527
1910	16946.23232
1911	16943.77037
1912	16942.62953
1913	16940.04273
1914	16937.99438
1915	16935.16955
1916	16933.05794
1917	16931.79431
1918	16929.66229
1919	16927.14686
1920	16924.59538
1921	16923.4371
1922	16920.9477
1923	16918.26154
1924	16912.96159
1925	16911.3597
1926	16910.05654
1927	16908.66936
1928	16906.16224
1929	16904.41739
1930	16902.95669
1931	16900.66634
1932	16897.97398
1933	16896.24727
1934	16895.62203
1935	16892.85975
1936	16891.61155
1937	16889.03838
1938	16888.05405
1939	16884.64385
1940	16879.98327
1941	16878.57364
1942	16875.91832
1943	16874.80922
1944	16873.87789
1945	16872.45458
1946	16869.51524
1947	16866.95475
1948	16864.6767
1949	16860.17081
1950	16856.35685
1951	16855.15515
1952	16853.75969
1953	16852.27075
1954	16849.82989
1955	16847.58216
1956	16845.11661
1957	16844.12906
1958	16840.87847
1959	16839.77907
1960	16837.28756
1961	16833.90891
1962	16831.47635
1963	16829.88228
1964	16828.71325
1965	16826.23848
1966	16822.23618
1967	16820.57962
1968	16819.10074
1969	16815.34699
1970	16813.49212
1971	16809.56504
1972	16806.7276
1973	16805.24872
1974	16804.11971
1975	16802.65419
1976	16800.29277
1977	16798.16279
1978	16796.05467
1979	16794.06348
1980	16792.00196
1981	16790.42468
1982	16789.20982
1983	16786.43785
1984	16784.33919
1985	16783.23028
1986	16780.05454
1987	16777.60616
1988	16775.85697
1989	16773.70907
1990	16770.03391
1991	16767.68121
1992	16765.78292
1993	16764.24431
1994	16763.36212
1995	16760.58655
1996	16757.70912
1997	16756.71609
1998	16755.54293
1999	16754.75068
