iter	RMSE
1666	17520.46433
1667	17516.47418
1668	17513.61676
1669	17511.23259
1670	17507.70964
1671	17506.47017
1672	17503.58112
1673	17501.13763
1674	17498.04245
1675	17494.98909
1676	17493.34038
1677	17489.86753
1678	17488.93138
1679	17486.0527
1680	17485.19579
1681	17481.41709
1682	17478.83919
1683	17476.81771
1684	17475.21802
1685	17473.0106
1686	17470.3847
1687	17467.08252
1688	17464.68654
1689	17461.23501
1690	17460.26086
1691	17459.28938
1692	17455.76551
1693	17452.30201
1694	17451.87876
1695	17448.76541
1696	17445.76526
1697	17443.33603
1698	17439.95666
1699	17437.1754
1700	17434.12068
1701	17431.82016
1702	17428.96235
1703	17425.1518
1704	17423.27362
1705	17419.08535
1706	17417.55457
1707	17417.40559
1708	17414.08525
1709	17411.8406
1710	17408.77399
1711	17407.56379
1712	17405.33277
1713	17403.30231
1714	17401.70197
1715	17400.40524
1716	17398.65871
1717	17398.25176
1718	17396.50594
1719	17393.64106
1720	17391.64739
1721	17390.08599
1722	17389.94289
1723	17385.91147
1724	17382.18811
1725	17380.82417
1726	17379.39649
1727	17378.07772
1728	17374.48751
1729	17373.10789
1730	17370.84628
1731	17367.86394
1732	17365.23066
1733	17362.21086
1734	17358.85208
1735	17356.04022
1736	17353.87721
1737	17351.85163
1738	17345.25294
1739	17344.21461
1740	17342.88549
1741	17339.918
1742	17337.75322
1743	17336.07622
1744	17333.09648
1745	17331.79447
1746	17329.62227
1747	17326.75948
1748	17321.64435
1749	17318.96127
1750	17317.65461
1751	17313.3944
1752	17311.60465
1753	17310.5028
1754	17307.4368
1755	17304.53667
1756	17302.07256
1757	17299.40562
1758	17295.86803
1759	17292.46919
1760	17290.82822
1761	17288.62147
1762	17286.79752
1763	17283.99297
1764	17282.45225
1765	17280.26395
1766	17277.20159
1767	17274.20608
1768	17272.46012
1769	17271.06436
1770	17268.35185
1771	17267.76343
1772	17265.93738
1773	17265.08688
1774	17262.91178
1775	17260.90844
1776	17258.65216
1777	17255.93392
1778	17254.6312
1779	17250.16862
1780	17247.81511
1781	17244.90823
1782	17240.38425
1783	17238.22124
1784	17236.79494
1785	17235.66617
1786	17231.50694
1787	17229.79962
1788	17228.52277
1789	17225.49395
1790	17224.50616
1791	17223.24087
1792	17220.29879
1793	17217.45132
1794	17215.80489
1795	17215.02293
1796	17214.53126
1797	17210.47219
1798	17208.33731
1799	17205.12978
1800	17202.55148
1801	17200.4595
1802	17196.9959
1803	17194.71381
1804	17193.20485
1805	17192.11576
1806	17190.80855
1807	17190.37072
1808	17188.61418
1809	17184.39017
1810	17182.6229
1811	17179.88442
1812	17178.33514
1813	17176.62181
1814	17175.78058
1815	17173.75897
1816	17171.96521
1817	17169.71295
1818	17167.7651
1819	17164.90008
1820	17162.44904
1821	17161.3884
1822	17159.00724
1823	17157.37311
1824	17156.6406
1825	17154.98721
1826	17154.12552
1827	17153.19349
1828	17151.1981
1829	17149.02274
1830	17145.34172
1831	17142.27718
1832	17140.46738
1833	17138.3988
1834	17136.23115
1835	17133.14529
1836	17130.28216
1837	17127.2773
1838	17125.69122
1839	17121.11614
1840	17118.86296
1841	17117.16445
1842	17115.14375
1843	17112.93518
1844	17110.93697
1845	17107.75151
1846	17104.66108
1847	17101.53217
1848	17100.55355
1849	17098.97511
1850	17096.52658
1851	17091.24656
1852	17090.50257
1853	17089.74176
1854	17087.19595
1855	17084.34476
1856	17082.11632
1857	17079.62345
1858	17077.95031
1859	17074.3212
1860	17073.12694
1861	17071.1774
1862	17069.79477
1863	17068.71526
1864	17065.51196
1865	17064.09079
1866	17063.18844
1867	17060.07705
1868	17059.21097
1869	17056.36383
1870	17051.63576
1871	17049.73579
1872	17046.69777
1873	17042.92334
1874	17039.90813
1875	17039.1829
1876	17037.92765
1877	17035.10335
1878	17032.36857
1879	17029.97754
1880	17027.515
1881	17024.55414
1882	17023.21312
1883	17020.62438
1884	17017.08896
1885	17013.31665
1886	17011.87344
1887	17009.99103
1888	17007.44606
1889	17005.2158
1890	17002.1075
1891	16998.59295
1892	16995.24185
1893	16993.11642
1894	16991.91823
1895	16990.98661
1896	16987.77084
1897	16984.69137
1898	16982.48461
1899	16979.27307
1900	16975.19428
1901	16972.9502
1902	16969.49156
1903	16966.34789
1904	16962.52377
1905	16959.84861
1906	16957.51017
1907	16956.66997
1908	16953.99254
1909	16951.6038
1910	16948.24319
1911	16945.43055
1912	16945.31797
1913	16943.9133
1914	16940.02941
1915	16938.87372
1916	16935.45694
1917	16934.62062
1918	16933.2968
1919	16932.12191
1920	16930.51387
1921	16928.07397
1922	16924.56841
1923	16921.83961
1924	16921.22209
1925	16918.2055
1926	16915.90944
1927	16914.4617
1928	16914.37373
1929	16911.94852
1930	16910.27166
1931	16908.79148
1932	16906.26895
1933	16903.29307
1934	16901.26025
1935	16899.57055
1936	16897.66505
1937	16894.92479
1938	16892.90588
1939	16891.60807
1940	16888.73013
1941	16886.58752
1942	16884.8187
1943	16884.06496
1944	16882.70835
1945	16880.7764
1946	16880.06133
1947	16876.54889
1948	16873.61814
1949	16871.56159
1950	16869.98413
1951	16866.53583
1952	16864.19606
1953	16861.20013
1954	16859.99663
1955	16858.87917
1956	16856.20141
1957	16853.90099
1958	16853.10827
1959	16848.81052
1960	16846.62038
1961	16844.63239
1962	16842.56017
1963	16840.86411
1964	16838.65028
1965	16836.02935
1966	16833.69768
1967	16832.10551
1968	16829.95635
1969	16826.95165
1970	16825.413
1971	16822.82694
1972	16820.81645
1973	16819.99199
1974	16819.03833
1975	16818.93215
1976	16815.89785
1977	16813.79989
1978	16812.34911
1979	16811.13332
1980	16808.77454
1981	16805.15206
1982	16802.70476
1983	16800.20764
1984	16797.86487
1985	16795.58502
1986	16793.94312
1987	16792.88795
1988	16790.96826
1989	16788.82538
1990	16787.38391
1991	16785.76986
1992	16783.10649
1993	16780.84694
1994	16778.02274
1995	16776.97865
1996	16774.63138
1997	16772.78959
1998	16771.06334
1999	16769.24569
