iter	R2	RMSE
936	0.9128673493	19264.5086
937	0.9129012693	19260.75848
938	0.9129448874	19255.93508
939	0.9129774049	19252.33844
940	0.9130093516	19248.80427
941	0.9130202132	19247.60253
942	0.9130629163	19242.8771
943	0.9130822907	19240.7328
944	0.9130981721	19238.97491
945	0.9131124158	19237.39816
946	0.9131486826	19233.3829
947	0.9132072616	19226.89559
948	0.9132688755	19220.06982
949	0.9133032087	19216.26524
950	0.9133732441	19208.50202
951	0.9134501939	19199.96876
952	0.9134910879	19195.43232
953	0.9135274987	19191.3923
954	0.9136047811	19182.8145
955	0.913656096	19177.11678
956	0.9137243931	19169.53084
957	0.9137463678	19167.08941
958	0.9138104543	19159.96751
959	0.913822447	19158.63447
960	0.9138449231	19156.13591
961	0.9138778718	19152.47257
962	0.9139116003	19148.72181
963	0.9139640185	19142.89121
964	0.914012632	19137.48223
965	0.9140499312	19133.33109
966	0.9140787054	19130.12812
967	0.9140933158	19128.50157
968	0.9141151343	19126.07229
969	0.9141393007	19123.38124
970	0.9141463445	19122.5968
971	0.914203636	19116.21534
972	0.9142246042	19113.87924
973	0.9142642417	19109.46238
974	0.9143122044	19104.11649
975	0.9143426826	19100.71862
976	0.9144074422	19093.49689
977	0.9144427765	19089.5554
978	0.9144675174	19086.79511
979	0.9144886677	19084.43508
980	0.9145261306	19080.25414
981	0.9145698412	19075.37478
982	0.9146035222	19071.61416
983	0.9146495467	19066.47413
984	0.9146740758	19063.73415
985	0.9146970732	19061.16491
986	0.9147189019	19058.72591
987	0.914741659	19056.18285
988	0.9147819064	19051.68444
989	0.9148323053	19046.04993
990	0.9148613815	19042.7985
991	0.9148922752	19039.34322
992	0.9149479298	19033.11699
993	0.9149702851	19030.61547
994	0.9150132302	19025.80906
995	0.9150359654	19023.26405
996	0.915084898	19017.78531
997	0.9151168279	19014.20942
998	0.9151678614	19008.4927
999	0.9151751098	19007.68059
1000	0.9152092539	19003.85468
1001	0.9152271531	19001.84874
1002	0.9152821907	18995.67939
1003	0.9153265566	18990.70481
1004	0.9153619328	18986.73728
1005	0.9153864562	18983.98643
1006	0.9154170306	18980.55627
1007	0.9154387076	18978.12394
1008	0.9154562762	18976.15237
1009	0.9154875136	18972.64637
1010	0.9155038051	18970.8176
1011	0.9155331901	18967.5186
1012	0.9155717893	18963.18427
1013	0.9156109374	18958.78729
1014	0.9156529889	18954.06306
1015	0.915703877	18948.34453
1016	0.915745229	18943.69635
1017	0.9157722478	18940.65868
1018	0.9158412506	18932.89861
1019	0.9158774882	18928.82204
1020	0.9159222458	18923.78581
1021	0.9159690566	18918.51711
1022	0.9159942185	18915.68445
1023	0.9160216839	18912.592
1024	0.9160544097	18908.90658
1025	0.9160880874	18905.11321
1026	0.9161583189	18897.20008
1027	0.9161704441	18895.83358
1028	0.9162274118	18889.412
1029	0.9162579191	18885.97223
1030	0.9162951378	18881.77488
1031	0.9163245151	18878.46119
1032	0.916355942	18874.91565
1033	0.9164047679	18869.40589
1034	0.9164419059	18865.21396
1035	0.9164758746	18861.37896
1036	0.9165019385	18858.43585
1037	0.9165228531	18856.07388
1038	0.916533235	18854.90129
1039	0.9165860739	18848.93227
1040	0.9166199643	18845.10279
1041	0.9166639869	18840.12727
1042	0.9166877136	18837.44507
1043	0.9167173009	18834.09984
1044	0.9167331337	18832.30949
1045	0.9167953546	18825.27198
1046	0.9168260442	18821.79986
1047	0.9169045263	18812.91774
1048	0.9169246968	18810.63429
1049	0.9169647113	18806.10353
1050	0.9170021842	18801.85955
1051	0.917072367	18793.90846
1052	0.9171128972	18789.31521
1053	0.917127389	18787.6726
1054	0.9171662545	18783.26658
1055	0.91719389	18780.13302
1056	0.9172339919	18775.58498
1057	0.9172894399	18769.2947
1058	0.9173061956	18767.39344
1059	0.9173417677	18763.35646
1060	0.9173880205	18758.10605
1061	0.9174056463	18756.10486
1062	0.9174477939	18751.31866
1063	0.9174856989	18747.01321
1064	0.9175144306	18743.74904
1065	0.9175508309	18739.61284
1066	0.9175912442	18735.01957
1067	0.9176220591	18731.51647
1068	0.9176597819	18727.22718
1069	0.9176794317	18724.9925
1070	0.9176955037	18723.1645
1071	0.9177532621	18716.59372
1072	0.9177935636	18712.00753
1073	0.9178283797	18708.04465
1074	0.9178422983	18706.46016
1075	0.9178918217	18700.82133
1076	0.9179364441	18695.73907
1077	0.9179997458	18688.52698
1078	0.9180088889	18687.48506
1079	0.9180440009	18683.48325
1080	0.9180746005	18679.99504
1081	0.918104097	18676.63195
1082	0.918115801	18675.29733
1083	0.9181443692	18672.03928
1084	0.918183569	18667.56782
1085	0.9182218557	18663.19949
1086	0.9182430403	18660.78198
1087	0.9182812044	18656.42606
1088	0.9182899543	18655.42723
1089	0.9182991562	18654.37674
1090	0.9183226751	18651.69156
1091	0.9183287693	18650.99572
1092	0.9183623265	18647.16366
1093	0.9183674007	18646.58414
1094	0.918381663	18644.95516
1095	0.9184282114	18639.63762
1096	0.918442289	18638.02916
1097	0.9184647349	18635.46424
1098	0.9185161577	18629.58679
1099	0.9185581906	18624.7812
1100	0.918596035	18620.45341
1101	0.9186289121	18616.69285
1102	0.918692851	18609.3772
1103	0.918745284	18603.37587
1104	0.9187828379	18599.07637
1105	0.9188310253	18593.55799
1106	0.9188804701	18587.89391
1107	0.9189006376	18585.58315
1108	0.9189602297	18578.75352
1109	0.9189764541	18576.89367
1110	0.9189997145	18574.22694
1111	0.9190217264	18571.70298
1112	0.919061976	18567.08695
1113	0.9190982901	18562.92127
1114	0.9191497445	18557.01722
1115	0.9191707744	18554.60364
1116	0.9192318614	18547.59096
1117	0.9192582461	18544.56122
1118	0.9192918249	18540.70467
1119	0.919351393	18533.86126
1120	0.9193886156	18529.5837
1121	0.9194214773	18525.80647
1122	0.9194670694	18520.56469
1123	0.9194840397	18518.61322
1124	0.9195012757	18516.63098
1125	0.9195152711	18515.02127
1126	0.9195505112	18510.96744
1127	0.9195814493	18507.40776
1128	0.9195978278	18505.52299
1129	0.9196026462	18504.96849
1130	0.9196174928	18503.25979
1131	0.9196736125	18496.79956
1132	0.9196930682	18494.55939
1133	0.9197177666	18491.71517
1134	0.9197624419	18486.56934
1135	0.9197733948	18485.30753
1136	0.919831548	18478.60668
1137	0.9198760518	18473.47696
1138	0.9199237968	18467.97207
1139	0.9199450988	18465.51546
1140	0.919979027	18461.6021
1141	0.920007102	18458.36322
1142	0.9200414339	18454.40176
1143	0.9200784273	18450.13224
1144	0.9201171114	18445.66653
1145	0.9201377239	18443.28657
1146	0.9201761777	18438.8458
1147	0.9201983951	18436.27957
1148	0.9202198966	18433.79569
1149	0.9202642877	18428.66653
1150	0.9202856612	18426.19643
1151	0.9203078969	18423.62633
1152	0.9203415379	18419.73727
1153	0.9203733903	18416.05423
1154	0.9204359619	18408.81702
1155	0.9204814657	18403.55213
1156	0.9205179245	18399.33268
1157	0.9205420271	18396.54271
1158	0.9205948223	18390.42998
1159	0.9206473913	18384.34142
1160	0.9206583178	18383.07565
1161	0.9206891135	18379.5077
1162	0.9207272982	18375.08271
1163	0.9207566785	18371.67728
1164	0.9208068256	18365.86333
1165	0.9208465212	18361.25982
1166	0.9208765988	18357.77092
1167	0.9209284577	18351.75393
1168	0.920972799	18346.60762
1169	0.9209874423	18344.90777
1170	0.9210280367	18340.19462
1171	0.9210652837	18335.86905
1172	0.9211057021	18331.17402
1173	0.9211386681	18327.34378
1174	0.9211520532	18325.78837
1175	0.921188508	18321.55148
1176	0.921237644	18315.83919
1177	0.9212874708	18310.04477
1178	0.9213123243	18307.15384
1179	0.9213383797	18304.12261
1180	0.9213798184	18299.30071
1181	0.9214104009	18295.74123
1182	0.9214364345	18292.71065
1183	0.9214778643	18287.88677
1184	0.9215140655	18283.67064
1185	0.9215579884	18278.5539
1186	0.9215866475	18275.21452
1187	0.9216304822	18270.10569
1188	0.9216636159	18266.24309
1189	0.9216734299	18265.09886
1190	0.9217158266	18260.15491
1191	0.9217271131	18258.83854
1192	0.9217610966	18254.87443
1193	0.9217769704	18253.02248
1194	0.9218145927	18248.63244
1195	0.9218414285	18245.50041
1196	0.9219031218	18238.29808
1197	0.921957816	18231.91048
1198	0.9219889497	18228.27345
1199	0.9220192459	18224.73356
1200	0.9220467725	18221.51669
1201	0.9220653203	18219.34878
1202	0.9220773946	18217.93738
1203	0.9221029154	18214.95382
1204	0.922123116	18212.59187
1205	0.9221522736	18209.1821
1206	0.9222030448	18203.24324
1207	0.9222275787	18200.37275
1208	0.9222367316	18199.30174
1209	0.9222759105	18194.71654
1210	0.9223136434	18190.29948
1211	0.9223292457	18188.47275
1212	0.9223807133	18182.44557
1213	0.9224155966	18178.35938
1214	0.9224422956	18175.23126
1215	0.9224662052	18172.4295
1216	0.9224961856	18168.91575
1217	0.9225177608	18166.38668
1218	0.9225392043	18163.8727
1219	0.9225503563	18162.56512
1220	0.9225925703	18157.61469
1221	0.9226553857	18150.24583
1222	0.9227013295	18144.85428
1223	0.9227318395	18141.27301
1224	0.9227608909	18137.86229
1225	0.9227771005	18135.95897
1226	0.9227975452	18133.55806
1227	0.9228365455	18128.97723
1228	0.9228650148	18125.6326
1229	0.922885292	18123.25001
1230	0.9229147934	18119.78302
1231	0.9229410178	18116.70058
1232	0.9229939433	18110.47807
1233	0.9230167728	18107.79333
1234	0.9230343344	18105.72782
1235	0.9230457127	18104.38942
1236	0.923074813	18100.96601
1237	0.9231069195	18097.18818
1238	0.9231583612	18091.13364
1239	0.9231858265	18087.90022
1240	0.9232240862	18083.39504
1241	0.9232352728	18082.07757
1242	0.9232575206	18079.45712
1243	0.9232648593	18078.59266
1244	0.9232889588	18075.75354
1245	0.9233178342	18072.3512
1246	0.9233659619	18066.67898
1247	0.9233880948	18064.06984
1248	0.9234212441	18060.16134
1249	0.9234601198	18055.57658
1250	0.9234964446	18051.2916
1251	0.9235241232	18048.02588
1252	0.9235748649	18042.03745
1253	0.9235837533	18040.98826
1254	0.9236121441	18037.63657
1255	0.9236527737	18032.83896
1256	0.9237033671	18026.86302
1257	0.923740202	18022.51094
1258	0.9237615561	18019.98745
1259	0.9237936934	18016.18901
1260	0.9238286521	18012.05618
1261	0.9238560475	18008.81683
1262	0.923861232	18008.20372
1263	0.9238696723	18007.20555
1264	0.9239071764	18002.76956
1265	0.9239589823	17996.64015
1266	0.923972215	17995.07418
1267	0.9240224326	17989.13018
1268	0.924031967	17988.00143
1269	0.9240677767	17983.76135
1270	0.9240975269	17980.23799
1271	0.9241274828	17976.68957
1272	0.9241616507	17972.64137
1273	0.924182802	17970.1349
1274	0.9242034201	17967.6913
1275	0.9242252553	17965.10307
1276	0.924258495	17961.16231
1277	0.9242738624	17959.34013
1278	0.9242966769	17956.63456
1279	0.9243055658	17955.58031
1280	0.9243393212	17951.57629
1281	0.9243676456	17948.2158
1282	0.9244039234	17943.91076
1283	0.9244240592	17941.52083
1284	0.9244513077	17938.28617
1285	0.9244799154	17934.88955
1286	0.9245099875	17931.31835
1287	0.9245426436	17927.43949
1288	0.9245745014	17923.65465
1289	0.9246213235	17918.09052
1290	0.924648409	17914.87102
1291	0.9246677737	17912.56889
1292	0.9246990112	17908.85467
1293	0.9247185173	17906.53494
1294	0.924750331	17902.75093
1295	0.9247691365	17900.51376
1296	0.924783987	17898.7469
1297	0.9248377043	17892.35435
1298	0.9248513235	17890.73326
1299	0.9248837129	17886.87735
1300	0.9249014725	17884.76275
1301	0.9249136732	17883.30988
1302	0.9249407582	17880.08417
1303	0.9249544088	17878.45823
1304	0.9249759846	17875.88798
1305	0.9250245517	17870.10104
1306	0.925053134	17866.69448
1307	0.9250918384	17862.08047
1308	0.9251080879	17860.143
1309	0.9251488417	17855.28289
1310	0.9251719597	17852.52534
1311	0.9251869516	17850.73687
1312	0.9251918251	17850.15543
1313	0.9252357064	17844.91935
1314	0.9252624431	17841.72827
1315	0.9252936241	17838.00605
1316	0.9253130646	17835.68494
1317	0.9253511659	17831.13495
1318	0.9253713964	17828.7186
1319	0.9253755038	17828.22796
1320	0.9254027897	17824.96828
1321	0.9254384628	17820.70574
1322	0.9254850301	17815.13993
1323	0.9255199287	17810.96763
1324	0.9255431565	17808.19009
1325	0.9255848247	17803.20641
1326	0.9255999413	17801.39806
1327	0.9256184381	17799.1851
1328	0.9256321487	17797.54458
1329	0.9256664667	17793.43765
1330	0.9256892106	17790.7153
1331	0.9256952455	17789.99288
1332	0.9257092794	17788.31281
1333	0.9257476881	17783.71389
1334	0.9257594063	17782.31055
1335	0.9257753443	17780.4017
1336	0.9257989899	17777.56934
1337	0.9258450945	17772.04545
1338	0.9258820043	17767.62198
1339	0.9259095282	17764.32265
1340	0.92593996	17760.67403
1341	0.9259522119	17759.20488
1342	0.9259793171	17755.95421
1343	0.9260037503	17753.02347
1344	0.9260247995	17750.49824
1345	0.9260473673	17747.79044
1346	0.9260808952	17743.76683
1347	0.9261310008	17737.75206
1348	0.9261485186	17735.6487
1349	0.9261706986	17732.98521
1350	0.9261974626	17729.77071
1351	0.9262384712	17724.84423
1352	0.9262642426	17721.74754
1353	0.9262857279	17719.16544
1354	0.9263146691	17715.68672
1355	0.9263207926	17714.95058
1356	0.9263564631	17710.66187
1357	0.9263928247	17706.289
1358	0.9264233728	17702.61443
1359	0.9264448402	17700.03169
1360	0.9264827856	17695.46559
1361	0.9264925671	17694.28835
1362	0.9265199263	17690.99518
1363	0.9265296611	17689.82326
1364	0.9265726007	17684.65312
1365	0.9265775277	17684.05979
1366	0.9265986221	17681.51927
1367	0.9266140162	17679.66504
1368	0.9266231185	17678.56858
1369	0.9266494548	17675.39572
1370	0.926667532	17673.21753
1371	0.9267013002	17669.14798
1372	0.926753258	17662.88449
1373	0.9267818265	17659.43961
1374	0.9267960499	17657.72426
1375	0.9268164629	17655.26215
1376	0.9268540267	17650.7305
1377	0.9268806447	17647.51863
1378	0.9269074776	17644.28026
1379	0.9269216408	17642.57069
1380	0.9269351839	17640.93584
1381	0.9269685606	17636.9061
1382	0.9269770691	17635.87868
1383	0.9270093218	17631.98354
1384	0.9270287247	17629.63987
1385	0.9270618153	17625.64211
1386	0.927066703	17625.05155
1387	0.9270964291	17621.45938
1388	0.927123419	17618.19722
1389	0.9271438856	17615.72311
1390	0.9271712953	17612.40913
1391	0.9271846642	17610.79254
1392	0.9272130187	17607.36335
1393	0.9272307587	17605.21754
1394	0.9272441368	17603.59917
1395	0.9272891493	17598.15285
1396	0.9273061606	17596.09411
1397	0.9273344795	17592.66637
1398	0.9273524067	17590.49611
1399	0.9273642268	17589.06502
1400	0.9273822165	17586.88675
1401	0.9273954871	17585.27971
1402	0.9274147281	17582.9494
1403	0.9274361604	17580.35335
1404	0.9274716376	17576.05522
1405	0.927491097	17573.69723
1406	0.9275216363	17569.99599
1407	0.9275324721	17568.68255
1408	0.9275781474	17563.14503
1409	0.9276195601	17558.12278
1410	0.9276353427	17556.2084
1411	0.9276626021	17552.90141
1412	0.9276921741	17549.31318
1413	0.9277174769	17546.24238
1414	0.9277255206	17545.26607
1415	0.9277449876	17542.90302
1416	0.927778877	17538.7885
1417	0.9277921441	17537.17748
1418	0.9278050685	17535.60794
1419	0.9278219976	17533.55183
1420	0.9278353661	17531.92802
1421	0.9278718712	17527.49312
1422	0.9279142906	17522.33829
1423	0.9279452081	17518.58024
1424	0.9279576947	17517.06225
1425	0.9279717124	17515.35796
1426	0.9279854467	17513.68797
1427	0.9280140547	17510.20895
1428	0.9280316389	17508.07018
1429	0.9280565017	17505.04568
1430	0.9281037223	17499.29995
1431	0.9281165437	17497.73955
1432	0.9281276948	17496.3823
1433	0.9281396362	17494.92876
1434	0.9281544233	17493.12865
1435	0.9281807335	17489.92532
1436	0.9282008645	17487.47393
1437	0.928212488	17486.05836
1438	0.9282286004	17484.09591
1439	0.9282423695	17482.4187
1440	0.928249541	17481.54507
1441	0.9282753876	17478.39611
1442	0.9282791669	17477.93561
1443	0.9282965113	17475.82212
1444	0.9283435969	17470.08325
1445	0.9283579184	17468.33735
1446	0.928370292	17466.82877
1447	0.9283989353	17463.3361
1448	0.928415565	17461.30801
1449	0.9284267371	17459.94537
1450	0.9284340698	17459.05097
1451	0.928457753	17456.16188
1452	0.9284807686	17453.35377
1453	0.928517898	17448.82271
1454	0.9285215394	17448.37827
1455	0.9285467428	17445.30183
1456	0.9285747962	17441.87688
1457	0.9285993157	17438.88282
1458	0.928630304	17435.09813
1459	0.9286600328	17431.46648
1460	0.9286758298	17429.53643
1461	0.9287074951	17425.66696
1462	0.9287228329	17423.79238
1463	0.9287411971	17421.54767
1464	0.9287733812	17417.613
1465	0.9287849162	17416.20256
1466	0.9288037063	17413.90478
1467	0.9288304811	17410.63005
1468	0.9288615178	17406.83329
1469	0.9288760041	17405.06088
1470	0.9288899873	17403.34985
1471	0.9289133776	17400.48736
1472	0.9289403323	17397.18808
1473	0.928950792	17395.90763
1474	0.9289585423	17394.9588
1475	0.9289710704	17393.42494
1476	0.9290075342	17388.95978
1477	0.9290315389	17386.01967
1478	0.9290522837	17383.47842
1479	0.9290730376	17380.93569
1480	0.9290923306	17378.57163
1481	0.9291262787	17374.41099
1482	0.9291656707	17369.58193
1483	0.9291996382	17365.41678
1484	0.9292343246	17361.16243
1485	0.9292657851	17357.30286
1486	0.9292692421	17356.8787
1487	0.9293122509	17351.60085
1488	0.9293578028	17346.00917
1489	0.9293760048	17343.77431
1490	0.9293993134	17340.91201
1491	0.9294293196	17337.22657
1492	0.9294569123	17333.83686
1493	0.9294709087	17332.11719
1494	0.9294844733	17330.45039
1495	0.9295027879	17328.19968
1496	0.9295229966	17325.71585
1497	0.9295448709	17323.0269
1498	0.9295803925	17318.65945
1499	0.9295888594	17317.61826
1500	0.9296028594	17315.89653
1501	0.9296401543	17311.30913
1502	0.9296713539	17307.47054
1503	0.9296911203	17305.03816
1504	0.9297130382	17302.34064
1505	0.9297521719	17297.52325
1506	0.9297711777	17295.18314
1507	0.9297902268	17292.83739
1508	0.9298031793	17291.2422
1509	0.9298196975	17289.20766
1510	0.9298678855	17283.27097
1511	0.9298983764	17279.5135
1512	0.9299115643	17277.88806
1513	0.9299549816	17272.53571
1514	0.9299785045	17269.63519
1515	0.9300185028	17264.70203
1516	0.9300241993	17263.99934
1517	0.9300519557	17260.57505
1518	0.9300731044	17257.9655
1519	0.9300857306	17256.40735
1520	0.9301012556	17254.4913
1521	0.9301129025	17253.05371
1522	0.9301360328	17250.19838
1523	0.9301646488	17246.66522
1524	0.9301979528	17242.55233
1525	0.9302148755	17240.46206
1526	0.9302490982	17236.23418
1527	0.930277398	17232.73723
1528	0.9302923799	17230.88565
1529	0.9303108284	17228.60538
1530	0.9303310285	17226.10826
1531	0.9303434375	17224.57408
1532	0.9303716923	17221.08033
1533	0.9303873287	17219.14655
1534	0.9304131821	17215.94874
1535	0.930443287	17212.22434
1536	0.9304554296	17210.72189
1537	0.9304764593	17208.1195
1538	0.9305032729	17204.8008
1539	0.9305256964	17202.02496
1540	0.9305399324	17200.26243
1541	0.9305493665	17199.09432
1542	0.9305568167	17198.17179
1543	0.9305683202	17196.74726
1544	0.9306219965	17190.09875
1545	0.9306479307	17186.88553
1546	0.9306769737	17183.28642
1547	0.9307202194	17177.92587
1548	0.9307626262	17172.66768
1549	0.9307843428	17169.97433
1550	0.9308011567	17167.88873
1551	0.9308094013	17166.86598
1552	0.9308344973	17163.75242
1553	0.9308452162	17162.42239
1554	0.9308700047	17159.34618
1555	0.9308905958	17156.79045
1556	0.930932335	17151.60868
1557	0.9309564506	17148.61409
1558	0.9309693023	17147.01801
1559	0.930970798	17146.83224
1560	0.9309968357	17143.59806
1561	0.9310100489	17141.95659
1562	0.9310210638	17140.5881
1563	0.9310332947	17139.06841
1564	0.9310517275	17136.77787
1565	0.9310635946	17135.30304
1566	0.9310980245	17131.02344
1567	0.9311253875	17127.62149
1568	0.9311566336	17123.73594
1569	0.9311655284	17122.62967
1570	0.9311900859	17119.57506
1571	0.9312102252	17117.06959
1572	0.9312291627	17114.7133
1573	0.9312746532	17109.05185
1574	0.9312899846	17107.14338
1575	0.9313036379	17105.44363
1576	0.9313208543	17103.30004
1577	0.9313289787	17102.2884
1578	0.9313501905	17099.64682
1579	0.9313918375	17094.45921
1580	0.9314250425	17090.32202
1581	0.9314425332	17088.14236
1582	0.9314561756	17086.44208
1583	0.9314718975	17084.4824
1584	0.9314819449	17083.22992
1585	0.9315084417	17079.92645
1586	0.9315335012	17076.80158
1587	0.9315608676	17073.38841
1588	0.9315782197	17071.22386
1589	0.9315912279	17069.60102
1590	0.9316214865	17065.82548
1591	0.9316392679	17063.6064
1592	0.9316489455	17062.39855
1593	0.9316590921	17061.13205
1594	0.9316770779	17058.88685
1595	0.9317022366	17055.74575
1596	0.9317182263	17053.74911
1597	0.9317379456	17051.28643
1598	0.9317565964	17048.95687
1599	0.9317686547	17047.45056
1600	0.931786162	17045.26333
1601	0.9318126408	17041.95475
1602	0.931837965	17038.78985
1603	0.9318426899	17038.19928
1604	0.9318585562	17036.21601
1605	0.9318650383	17035.40569
1606	0.9318792586	17033.62789
1607	0.9318877245	17032.5694
1608	0.9319126473	17029.45294
1609	0.9319250952	17027.89619
1610	0.9319289036	17027.41988
1611	0.9319391159	17026.14257
1612	0.9319532337	17024.37662
1613	0.931972351	17021.985
1614	0.9319821456	17020.75955
1615	0.9320124069	17016.97285
1616	0.932030254	17014.73917
1617	0.9320521633	17011.9967
1618	0.9320709087	17009.6499
1619	0.932100718	17005.91733
1620	0.9321292684	17002.34161
1621	0.932170415	16997.18699
1622	0.932181208	16995.83465
1623	0.9321909718	16994.61117
1624	0.9322054285	16992.79947
1625	0.932229666	16989.76162
1626	0.9322449258	16987.84873
1627	0.9322616718	16985.74929
1628	0.9322802218	16983.42337
1629	0.9322917738	16981.97474
1630	0.9323017204	16980.72734
1631	0.9323162454	16978.9056
1632	0.932334715	16976.58882
1633	0.9323644186	16972.86224
1634	0.9323825449	16970.58773
1635	0.9324147766	16966.54249
1636	0.9324290977	16964.74483
1637	0.9324436805	16962.9141
1638	0.9324655873	16960.16356
1639	0.9324675329	16959.91926
1640	0.9324922457	16956.81582
1641	0.9325201257	16953.31396
1642	0.9325590595	16948.42249
1643	0.9325922587	16944.25037
1644	0.9326258675	16940.02573
1645	0.9326372924	16938.58938
1646	0.9326539456	16936.49549
1647	0.932666786	16934.88083
1648	0.9326957682	16931.23581
1649	0.9327139842	16928.94442
1650	0.9327516355	16924.20729
1651	0.9327628677	16922.79384
1652	0.9327778083	16920.91354
1653	0.9328131662	16916.46288
1654	0.9328194682	16915.66949
1655	0.9328336881	16913.87916
1656	0.9328467105	16912.23942
1657	0.9328764484	16908.49433
1658	0.93289328	16906.37425
1659	0.9329281104	16901.98622
1660	0.9329442996	16899.94628
1661	0.9329682855	16896.92344
1662	0.9329860643	16894.68251
1663	0.9329937013	16893.71981
1664	0.9330055205	16892.22981
1665	0.9330141098	16891.14691
1666	0.933030947	16889.02395
1667	0.9330517084	16886.40581
1668	0.9330775539	16883.14599
1669	0.9330892457	16881.67112
1670	0.933111411	16878.87472
1671	0.9331280553	16876.77456
1672	0.9331537147	16873.53636
1673	0.9331720403	16871.22329
1674	0.9331902984	16868.91845
1675	0.9331978374	16867.96665
1676	0.9332148397	16865.81991
1677	0.933243397	16862.21362
1678	0.9332681699	16859.08461
1679	0.9332938271	16855.84328
1680	0.9333450947	16849.3647
1681	0.9333710121	16846.0886
1682	0.933389554	16843.74443
1683	0.9334109202	16841.04278
1684	0.9334450376	16836.72791
1685	0.933454737	16835.50102
1686	0.9334840348	16831.79454
1687	0.9335000217	16829.77168
1688	0.9335058301	16829.03667
1689	0.9335190019	16827.36976
1690	0.9335448528	16824.09781
1691	0.9335556655	16822.72906
1692	0.9335662337	16821.39115
1693	0.9335820905	16819.38352
1694	0.9336017239	16816.8974
1695	0.9336191696	16814.68799
1696	0.9336198251	16814.60497
1697	0.9336491995	16810.88417
1698	0.9336693268	16808.33422
1699	0.9337027856	16804.09442
1700	0.9337188497	16802.05844
1701	0.9337494657	16798.17747
1702	0.933760936	16796.72322
1703	0.9337956094	16792.32645
1704	0.9338201577	16789.21291
1705	0.9338250704	16788.58974
1706	0.9338288984	16788.10415
1707	0.9338439533	16786.19427
1708	0.9338611449	16784.01306
1709	0.9338872088	16780.70563
1710	0.9339160283	16777.04775
1711	0.9339296598	16775.31732
1712	0.9339547597	16772.13057
1713	0.933961756	16771.2422
1714	0.9339753628	16769.51429
1715	0.9339925986	16767.3253
1716	0.934016802	16764.25093
1717	0.9340235264	16763.39667
1718	0.9340297645	16762.60416
1719	0.9340544466	16759.46809
1720	0.9340610861	16758.62438
1721	0.9340768233	16756.62444
1722	0.9340915228	16754.75614
1723	0.9341142869	16751.86243
1724	0.9341245881	16750.55281
1725	0.9341376673	16748.88986
1726	0.9341501247	16747.30582
1727	0.9341687764	16744.93384
1728	0.9341813466	16743.33508
1729	0.9341909786	16742.10992
1730	0.9342047389	16740.35948
1731	0.934225478	16737.72094
1732	0.9342383713	16736.08037
1733	0.9342468793	16734.99772
1734	0.9342642072	16732.79248
1735	0.9342827206	16730.43605
1736	0.9343066272	16727.39269
1737	0.9343110787	16726.82594
1738	0.9343284774	16724.61062
1739	0.9343559473	16721.11236
1740	0.9343795397	16718.10732
1741	0.9344203301	16712.91043
1742	0.9344432492	16709.98971
1743	0.9344548471	16708.51153
1744	0.9344811742	16705.15561
1745	0.9344903089	16703.99104
1746	0.9345035068	16702.30832
1747	0.934519521	16700.2663
1748	0.9345363689	16698.11769
1749	0.9345388918	16697.79593
1750	0.9345508274	16696.27359
1751	0.9345615285	16694.9086
1752	0.934577446	16692.87801
1753	0.9345855021	16691.8502
1754	0.9345925156	16690.95536
1755	0.9346060328	16689.23058
1756	0.9346219531	16687.19895
1757	0.9346327512	16685.82083
1758	0.9346425861	16684.56554
1759	0.9346685702	16681.24858
1760	0.9347016911	16677.01961
1761	0.9347143753	16675.39978
1762	0.9347212879	16674.51694
1763	0.9347624609	16669.25758
1764	0.9347950648	16665.09165
1765	0.9348132215	16662.77123
1766	0.9348219248	16661.65885
1767	0.9348446486	16658.75413
1768	0.9348487184	16658.23384
1769	0.9348717652	16655.28721
1770	0.9348872585	16653.30603
1771	0.9349188834	16649.26133
1772	0.9349536119	16644.81856
1773	0.9349724878	16642.4033
1774	0.9350015366	16638.68567
1775	0.9350091754	16637.70792
1776	0.9350202066	16636.29587
1777	0.9350340214	16634.52732
1778	0.9350442861	16633.21313
1779	0.9350584966	16631.3936
1780	0.9350920347	16627.09852
1781	0.9351021512	16625.80273
1782	0.9351138858	16624.29955
1783	0.935135363	16621.54802
1784	0.9351418906	16620.71164
1785	0.9351623961	16618.08404
1786	0.935173349	16616.68034
1787	0.9351854075	16615.13483
1788	0.9351959855	16613.77895
1789	0.9352168871	16611.09946
1790	0.9352426675	16607.79394
1791	0.935258574	16605.75411
1792	0.9352698183	16604.31201
1793	0.9352834022	16602.56967
1794	0.9353036401	16599.97353
1795	0.9353080152	16599.41223
1796	0.9353233844	16597.44031
1797	0.9353492129	16594.1259
1798	0.9353655086	16592.03443
1799	0.9353917319	16588.66825
1800	0.9353988692	16587.75195
1801	0.9354136385	16585.85568
1802	0.9354621672	16579.62339
1803	0.9354798229	16577.35538
1804	0.9354954116	16575.35263
1805	0.9355082753	16573.6998
1806	0.9355478111	16568.61888
1807	0.9355745191	16565.18563
1808	0.9355822042	16564.1976
1809	0.9355937699	16562.71055
1810	0.9356125611	16560.29419
1811	0.9356133057	16560.19845
1812	0.9356395956	16556.81723
1813	0.9356588262	16554.34349
1814	0.9356743661	16552.34424
1815	0.9356880188	16550.58758
1816	0.9357378023	16544.18048
1817	0.9357491996	16542.71331
1818	0.9357724017	16539.72611
1819	0.9357898057	16537.48505
