iter	Passed	Remaining
1672	33625	6572
1673	33646	6552
1674	33667	6532
1675	33692	6513
1676	33714	6493
1677	33737	6474
1678	33760	6454
1679	33784	6435
1680	33807	6415
1681	33825	6395
1682	33847	6375
1683	33869	6355
1684	33890	6335
1685	33908	6315
1686	33928	6294
1687	33950	6275
1688	33973	6255
1689	33996	6236
1690	34020	6216
1691	34041	6196
1692	34051	6174
1693	34068	6154
1694	34084	6133
1695	34101	6112
1696	34147	6097
1697	34176	6078
1698	34194	6057
1699	34251	6044
1700	34278	6025
1701	34313	6007
1702	34342	5989
1703	34359	5968
1704	34440	5958
1705	34460	5938
1706	34481	5918
1707	34502	5898
1708	34520	5877
1709	34538	5857
1710	34555	5836
1711	34571	5815
1712	34588	5795
1713	34604	5774
1714	34621	5753
1715	34636	5732
1716	34653	5711
1717	34670	5690
1718	34686	5670
1719	34703	5649
1720	34719	5628
1721	34735	5607
1722	34752	5587
1723	34768	5566
1724	34785	5545
1725	34801	5524
1726	34818	5504
1727	34834	5483
1728	34839	5460
1729	34856	5440
1730	34873	5419
1731	34890	5398
1732	34906	5378
1733	34923	5357
1734	34939	5336
1735	34956	5315
1736	34972	5295
1737	34988	5274
1738	35005	5253
1739	35022	5233
1740	35042	5213
1741	35059	5192
1742	35075	5171
1743	35093	5151
1744	35110	5130
1745	35127	5110
1746	35143	5089
1747	35161	5069
1748	35178	5048
1749	35194	5027
1750	35211	5007
1751	35226	4986
1752	35243	4965
1753	35248	4943
1754	35265	4923
1755	35282	4902
1756	35299	4882
1757	35315	4861
1758	35332	4840
1759	35349	4820
1760	35365	4799
1761	35381	4779
1762	35397	4758
1763	35414	4737
1764	35430	4717
1765	35453	4697
1766	35469	4677
1767	35574	4668
1768	35581	4646
1769	35601	4626
1770	35629	4607
1771	35695	4592
1772	35727	4574
1773	35765	4556
1774	35788	4536
1775	35811	4516
1776	35833	4496
1777	35856	4477
1778	35879	4457
1779	35902	4437
1780	35924	4417
1781	35947	4397
1782	35971	4377
1783	35994	4358
1784	36017	4338
1785	36038	4318
1786	36055	4297
1787	36071	4276
1788	36117	4259
1789	36144	4240
1790	36183	4222
1791	36232	4205
1792	36263	4186
1793	36290	4167
1794	36319	4147
1795	36337	4127
1796	36353	4106
1797	36369	4085
1798	36385	4065
1799	36401	4044
1800	36417	4023
1801	36433	4003
1802	36450	3982
1803	36467	3962
1804	36484	3941
1805	36500	3920
1806	36516	3900
1807	36533	3879
1808	36549	3859
1809	36566	3838
1810	36589	3818
1811	36592	3796
1812	36617	3776
1813	36710	3764
1814	36734	3744
1815	36754	3724
1816	36770	3703
1817	36788	3682
1818	36804	3662
1819	36820	3641
1820	36838	3621
1821	36855	3600
1822	36872	3580
1823	36888	3559
1824	36904	3538
1825	36921	3518
1826	36937	3497
1827	36954	3477
1828	36970	3456
1829	36986	3435
1830	37002	3415
1831	37020	3394
1832	37038	3374
1833	37054	3353
1834	37070	3333
1835	37086	3312
1836	37102	3292
1837	37118	3271
1838	37134	3251
1839	37150	3230
1840	37167	3210
1841	37184	3189
1842	37200	3169
1843	37216	3148
1844	37232	3127
1845	37249	3107
1846	37266	3087
1847	37282	3066
1848	37298	3046
1849	37315	3025
1850	37332	3005
1851	37348	2984
1852	37364	2964
1853	37380	2943
1854	37396	2923
1855	37412	2902
1856	37428	2882
1857	37444	2861
1858	37460	2841
1859	37476	2820
1860	37493	2800
1861	37509	2779
1862	37525	2759
1863	37542	2739
1864	37558	2718
1865	37575	2698
1866	37590	2677
1867	37607	2657
1868	37624	2637
1869	37640	2616
1870	37657	2596
1871	37673	2575
1872	37696	2556
1873	37713	2535
1874	37789	2519
1875	37843	2501
1876	37872	2481
1877	37894	2461
1878	37917	2441
1879	37941	2421
1880	37963	2401
1881	37986	2381
1882	38009	2361
1883	38032	2341
1884	38055	2321
1885	38077	2301
1886	38095	2281
1887	38118	2261
1888	38141	2241
1889	38164	2221
1890	38187	2201
1891	38203	2180
1892	38219	2160
1893	38283	2142
1894	38309	2122
1895	38323	2102
1896	38388	2084
1897	38417	2064
1898	38454	2045
1899	38471	2024
1900	38487	2004
1901	38503	1983
1902	38520	1963
1903	38536	1943
1904	38553	1922
1905	38569	1902
1906	38585	1881
1907	38601	1861
1908	38618	1840
1909	38635	1820
1910	38651	1800
1911	38667	1779
1912	38684	1759
1913	38701	1738
1914	38724	1718
1915	38743	1698
1916	38760	1678
1917	38776	1657
1918	38792	1637
1919	38809	1617
1920	38832	1596
1921	38850	1576
1922	38869	1556
1923	38958	1538
1924	38978	1518
1925	39001	1498
1926	39017	1478
1927	39034	1457
1928	39050	1437
1929	39066	1416
1930	39082	1396
1931	39099	1376
1932	39115	1355
1933	39132	1335
1934	39148	1315
1935	39165	1294
1936	39181	1274
1937	39198	1254
1938	39214	1233
1939	39232	1213
1940	39249	1193
1941	39266	1172
1942	39283	1152
1943	39300	1132
1944	39316	1111
1945	39333	1091
1946	39349	1071
1947	39366	1050
1948	39381	1030
1949	39398	1010
1950	39415	989
1951	39431	969
1952	39447	949
1953	39465	929
1954	39480	908
1955	39497	888
1956	39513	868
1957	39530	847
1958	39547	827
1959	39563	807
1960	39580	787
1961	39597	766
1962	39613	746
1963	39622	726
1964	39639	706
1965	39656	685
1966	39672	665
1967	39689	645
1968	39705	625
1969	39725	604
1970	39748	584
1971	39770	564
1972	39788	544
1973	39809	524
1974	39829	504
1975	39847	483
1976	39870	463
1977	39893	443
1978	39914	423
1979	39937	403
1980	39966	383
1981	40139	364
1982	40214	344
1983	40237	324
1984	40335	304
1985	40362	284
1986	40410	264
1987	40445	244
1988	40474	223
1989	40502	203
1990	40520	183
1991	40535	162
1992	40551	142
1993	40566	122
1994	40582	101
1995	40598	81
1996	40614	61
1997	40630	40
1998	40646	20
1999	40662	0
