iter	RMSE
522	22384.1998
523	22373.12191
524	22369.02462
525	22361.5404
526	22354.46959
527	22351.12035
528	22349.6765
529	22344.17127
530	22335.11192
531	22332.13337
532	22327.95881
533	22321.56841
534	22320.05856
535	22307.54822
536	22301.658
537	22294.92248
538	22281.76453
539	22269.44219
540	22263.94722
541	22257.38703
542	22253.02149
543	22243.54795
544	22234.74466
545	22224.94528
546	22218.2822
547	22208.67886
548	22202.97576
549	22199.3202
550	22194.72093
551	22187.43484
552	22179.28546
553	22170.99465
554	22164.32069
555	22153.43963
556	22145.67071
557	22142.51089
558	22137.83648
559	22136.44216
560	22125.72386
561	22117.77465
562	22113.23916
563	22105.58629
564	22103.99743
565	22097.88427
566	22092.03123
567	22087.60422
568	22084.91359
569	22078.69894
570	22074.30172
571	22070.72943
572	22068.48043
573	22066.10478
574	22060.69723
575	22056.16387
576	22046.40007
577	22041.52476
578	22027.02808
579	22020.37354
580	22018.67585
581	22017.69846
582	22013.87294
583	22003.70508
584	21994.25451
585	21984.31289
586	21976.22193
587	21971.99717
588	21968.29215
589	21955.4309
590	21944.99669
591	21943.55553
592	21939.13408
593	21935.33611
594	21930.92837
595	21926.57513
596	21917.50125
597	21915.87715
598	21903.94219
599	21896.95088
600	21886.54471
601	21878.4099
602	21866.20272
603	21865.6939
604	21854.17177
605	21849.46549
606	21841.64512
607	21831.66772
608	21826.93706
609	21825.94675
610	21820.86136
611	21817.07226
612	21815.81143
613	21810.12748
614	21805.60102
615	21798.56249
616	21785.94321
617	21783.09364
618	21778.95251
619	21774.30251
620	21771.81006
621	21767.74924
622	21759.45006
623	21748.18529
624	21745.04308
625	21734.40445
626	21727.54473
627	21723.78727
628	21718.93185
629	21717.35108
630	21706.5115
631	21697.25042
632	21690.76241
633	21684.954
634	21680.99514
635	21677.12329
636	21669.0557
637	21660.62315
638	21655.82407
639	21643.74699
640	21639.01216
641	21631.72276
642	21630.19601
643	21629.0255
644	21621.1297
645	21612.83177
646	21607.42988
647	21598.35183
648	21593.44596
649	21592.13232
650	21588.06346
651	21586.31894
652	21577.01689
653	21574.58503
654	21570.22394
655	21567.99561
656	21557.07432
657	21548.78818
658	21540.62432
659	21535.98405
660	21526.41971
661	21519.72305
662	21518.6194
663	21510.0164
664	21504.98837
665	21497.18212
666	21484.90993
667	21480.60994
668	21475.88808
669	21474.68439
670	21468.55126
671	21458.52477
672	21450.48682
673	21443.40213
674	21434.31066
675	21430.70055
676	21421.85932
677	21419.50888
678	21415.26876
679	21407.15626
680	21401.80171
681	21393.84239
682	21389.27258
683	21386.84806
684	21380.37723
685	21374.64917
686	21366.30316
687	21358.09731
688	21349.47898
689	21343.8947
690	21335.71983
691	21329.38483
692	21321.07853
693	21312.38982
694	21307.88309
695	21303.95581
696	21295.00793
697	21288.44656
698	21280.9558
699	21271.43202
700	21265.15137
701	21258.8075
702	21251.48305
703	21250.76777
704	21246.92666
705	21240.36144
706	21233.48532
707	21228.01386
708	21221.35978
709	21213.18805
710	21205.50283
711	21195.2308
712	21190.44791
713	21183.31552
714	21177.45327
715	21165.22715
716	21156.70741
717	21147.16786
718	21138.41759
719	21130.77193
720	21123.40446
721	21122.79132
722	21116.16056
723	21112.10851
724	21104.50002
725	21097.63768
726	21091.61096
727	21086.14562
728	21078.65514
729	21074.41543
730	21066.63567
731	21060.19264
732	21055.04475
733	21052.38293
734	21049.69447
735	21043.47262
736	21036.92899
737	21032.3554
738	21026.13488
739	21016.74882
740	21011.6475
741	21007.65632
742	21000.97122
743	20990.66738
744	20987.69316
745	20982.82864
746	20980.19767
747	20973.74495
748	20967.21603
749	20963.95482
750	20960.03409
751	20954.5679
752	20947.27895
753	20942.9306
754	20938.20668
755	20933.38589
756	20926.59355
757	20919.92356
758	20916.02369
759	20908.95898
760	20903.00032
761	20892.51971
762	20885.55724
763	20884.92339
764	20880.4047
765	20875.08371
766	20873.19435
767	20872.14722
768	20865.15629
769	20862.02023
770	20852.23201
771	20847.6419
772	20845.11723
773	20836.27219
774	20828.64858
775	20825.54755
776	20820.13724
777	20812.7443
778	20806.39722
779	20805.64173
780	20798.89917
781	20793.44586
782	20783.48074
783	20781.58657
784	20777.94789
785	20764.34657
786	20759.79757
787	20752.52022
788	20748.05199
789	20740.95133
790	20733.6821
791	20731.28063
792	20723.58896
793	20719.76176
794	20713.70338
795	20708.7851
796	20704.36014
797	20698.35668
798	20694.58726
799	20691.56989
800	20687.10097
801	20683.13366
802	20677.22266
803	20671.4112
804	20667.80189
805	20660.39192
806	20652.09037
807	20641.86825
808	20637.09905
809	20629.4235
810	20620.63316
811	20618.90167
812	20613.70819
813	20607.8112
814	20604.48058
815	20599.40377
816	20594.84704
817	20592.12227
818	20582.24392
819	20579.9305
820	20572.9048
821	20566.45544
822	20561.57172
823	20556.23897
824	20550.7587
825	20547.74443
826	20542.01032
827	20538.7223
828	20536.32405
829	20531.68412
830	20525.15732
831	20521.30888
832	20514.16513
833	20511.35625
834	20501.88607
835	20494.14922
836	20485.92171
837	20481.2549
838	20475.64741
839	20471.1169
840	20466.06553
841	20462.14616
842	20454.0526
843	20445.03491
844	20438.95831
845	20432.83942
846	20427.77483
847	20420.53092
848	20412.94882
849	20407.98804
850	20403.24836
851	20398.68781
852	20390.90469
853	20384.82906
854	20377.8404
855	20373.8878
856	20368.78471
857	20363.10061
858	20358.69907
859	20352.58467
860	20347.02129
861	20343.41723
862	20334.7884
863	20331.16765
864	20323.82675
865	20319.20167
866	20315.60083
867	20311.83357
868	20308.00722
869	20303.02402
870	20295.63541
871	20287.98988
872	20284.8902
873	20278.64428
874	20272.99596
875	20268.47483
876	20265.11873
877	20259.48257
878	20249.71785
879	20242.25847
880	20234.36931
881	20233.16426
882	20228.476
883	20222.23275
884	20215.85116
885	20209.59696
886	20201.00139
887	20197.02976
888	20195.39962
889	20192.49141
890	20189.60608
891	20184.05518
892	20178.94715
893	20174.95657
894	20171.91596
895	20169.1332
896	20163.33854
897	20156.63742
898	20148.3278
899	20142.27212
900	20139.74254
901	20134.29419
902	20129.57239
903	20124.25827
904	20119.96216
905	20115.82582
906	20113.75021
907	20106.27522
908	20105.85673
909	20100.25838
910	20097.01359
911	20091.06546
912	20086.6921
913	20082.01748
914	20077.11986
915	20070.80169
916	20065.83075
917	20063.09487
918	20056.91903
919	20053.24839
920	20050.27279
921	20048.09285
922	20042.61087
923	20039.4316
924	20034.85673
925	20031.98297
926	20026.20068
927	20023.46719
928	20015.11922
929	20010.39483
930	20008.45829
931	20005.67276
932	19998.17811
933	19995.42261
934	19992.98936
935	19990.3632
936	19984.96218
937	19977.70405
938	19971.61902
939	19968.01174
940	19961.4433
941	19959.00146
942	19954.32438
943	19951.56758
944	19948.05588
945	19943.02147
946	19939.51669
947	19936.36297
948	19932.95574
949	19929.28474
950	19927.50544
951	19922.06491
952	19915.29185
953	19910.91772
954	19908.8927
955	19904.04222
956	19900.90115
957	19895.63343
958	19893.10647
959	19886.63094
960	19882.01326
961	19879.96247
962	19871.59574
963	19866.2605
964	19862.05217
965	19859.38959
966	19854.46909
967	19850.10082
968	19844.53166
969	19844.06088
970	19840.32939
971	19835.3679
972	19827.79519
973	19821.10766
974	19817.74498
975	19813.51912
976	19810.1148
977	19805.08612
978	19800.63338
979	19794.6011
980	19792.24613
981	19787.35062
982	19783.71583
983	19777.83218
984	19774.23181
985	19769.9221
986	19765.13965
987	19755.68848
988	19749.12691
989	19742.98123
990	19739.80151
991	19734.13088
992	19729.235
993	19721.74494
994	19716.31159
995	19714.05254
996	19709.99693
997	19706.27387
998	19703.24138
999	19701.70714
1000	19695.21352
1001	19689.13586
1002	19683.70229
1003	19676.35188
1004	19670.26608
1005	19669.89627
1006	19664.88475
1007	19661.87524
1008	19656.23424
1009	19651.17445
1010	19646.76472
1011	19640.98584
1012	19636.71462
1013	19631.03797
1014	19626.37082
1015	19621.44695
1016	19617.58587
1017	19612.82802
1018	19606.39655
1019	19601.27123
1020	19595.84483
1021	19592.86185
1022	19588.35423
1023	19582.96369
1024	19577.65053
1025	19572.92435
1026	19568.71881
1027	19563.61116
1028	19558.29308
1029	19555.27034
1030	19554.92307
1031	19550.2607
1032	19546.36089
1033	19541.39264
1034	19539.9606
1035	19536.93248
1036	19534.70709
1037	19530.90152
1038	19525.52
1039	19525.05857
1040	19521.76473
1041	19518.0889
1042	19513.51249
1043	19508.54931
1044	19504.45577
1045	19499.14483
1046	19496.5299
1047	19492.20484
1048	19487.90706
1049	19484.1697
1050	19481.06568
1051	19477.00514
1052	19474.97384
1053	19469.51677
1054	19468.70128
1055	19464.87827
1056	19458.02102
1057	19452.67884
1058	19449.74366
1059	19445.31298
1060	19440.79661
1061	19432.45798
1062	19427.69618
1063	19420.46773
1064	19418.01107
1065	19412.53994
1066	19408.15893
1067	19402.10473
1068	19397.25831
1069	19392.74941
1070	19390.90111
1071	19390.58552
1072	19385.81365
1073	19379.60454
1074	19376.78508
1075	19372.57801
1076	19366.8127
1077	19362.14632
1078	19361.41123
1079	19357.10605
1080	19353.39168
1081	19350.51603
1082	19347.84659
1083	19343.07622
1084	19340.83377
1085	19338.01519
1086	19335.46115
1087	19330.06186
1088	19327.15969
1089	19321.94738
1090	19321.23507
1091	19316.57444
1092	19311.16482
1093	19308.73534
1094	19300.9539
1095	19299.81442
1096	19296.82827
1097	19294.42087
1098	19288.61463
1099	19284.10878
1100	19277.0417
1101	19272.62932
1102	19265.58277
1103	19259.80915
1104	19258.51115
1105	19254.36424
1106	19250.4555
1107	19244.66252
1108	19241.57315
1109	19236.4952
1110	19232.95275
1111	19229.98709
1112	19225.54715
1113	19221.04463
1114	19217.93734
1115	19207.79365
1116	19204.09683
1117	19203.79912
1118	19201.0848
1119	19198.69206
1120	19193.52145
1121	19189.42829
1122	19184.10657
1123	19176.52445
1124	19176.2387
1125	19173.35556
1126	19168.80754
1127	19164.69042
1128	19157.88186
1129	19152.9822
1130	19151.36946
1131	19147.03059
1132	19141.74787
1133	19137.40622
1134	19133.56518
1135	19129.34608
1136	19127.93931
1137	19125.58361
1138	19122.78338
1139	19119.08972
1140	19116.82424
1141	19112.04459
1142	19106.59646
1143	19104.13416
1144	19096.53698
1145	19093.03141
1146	19090.88808
1147	19085.68382
1148	19084.01275
1149	19081.76072
1150	19077.97355
1151	19074.73215
1152	19071.38985
1153	19067.14926
1154	19064.19556
1155	19061.02386
1156	19056.67971
1157	19054.56972
1158	19050.60075
1159	19046.42318
1160	19046.16008
1161	19041.58567
1162	19041.14191
1163	19038.7328
1164	19034.35124
1165	19031.83303
1166	19030.28493
1167	19026.80583
1168	19020.72011
1169	19019.25493
1170	19014.77695
1171	19014.51711
1172	19011.1726
1173	19004.99418
1174	19002.78277
1175	19000.4386
1176	18995.95619
1177	18989.96255
1178	18987.997
1179	18985.43975
1180	18980.89821
1181	18976.28182
1182	18975.80029
1183	18973.01456
1184	18971.24293
1185	18969.94208
1186	18966.41138
1187	18961.93419
1188	18957.19084
1189	18951.25584
1190	18944.90071
1191	18943.03827
1192	18939.19301
1193	18934.10397
1194	18931.01949
1195	18928.16299
1196	18925.13302
1197	18920.09356
1198	18914.12481
1199	18912.4385
1200	18909.21236
1201	18905.35354
1202	18901.27794
1203	18898.15216
1204	18893.97012
1205	18893.3949
1206	18890.72369
1207	18885.87747
1208	18881.34192
1209	18877.91049
1210	18874.61155
1211	18869.44387
1212	18865.69426
1213	18863.74507
1214	18859.99827
1215	18855.61213
1216	18852.97186
1217	18850.22755
1218	18842.71849
1219	18838.98612
1220	18835.61035
1221	18833.8381
1222	18831.83266
1223	18829.36532
1224	18826.66883
1225	18822.93225
1226	18814.12596
1227	18809.85809
1228	18806.84048
1229	18802.49948
1230	18798.65327
1231	18796.22773
1232	18794.2263
1233	18790.34329
1234	18786.91483
1235	18781.1102
1236	18777.24339
1237	18774.01496
1238	18772.36446
1239	18768.70249
1240	18765.79282
1241	18762.27381
1242	18757.33645
1243	18752.58615
1244	18750.46275
1245	18746.6145
1246	18742.52994
1247	18737.04661
1248	18732.80895
1249	18728.14883
1250	18722.42131
1251	18718.58311
1252	18718.36169
1253	18713.69208
1254	18706.24429
1255	18706.03657
1256	18701.32737
1257	18697.68656
1258	18694.32661
1259	18689.27851
1260	18685.47726
1261	18682.84084
1262	18678.74963
1263	18674.3279
1264	18672.39855
1265	18664.96675
1266	18660.4355
1267	18653.38862
1268	18649.78265
1269	18647.15005
1270	18643.5988
1271	18640.20802
1272	18637.03294
1273	18633.04267
1274	18628.01894
1275	18624.09332
1276	18619.70789
1277	18614.46992
1278	18611.42326
1279	18606.19569
1280	18601.56746
1281	18598.72589
1282	18594.20645
1283	18591.03187
1284	18584.12734
1285	18579.83471
1286	18575.80018
1287	18571.4494
1288	18567.77027
1289	18561.00776
1290	18556.93716
1291	18554.24757
1292	18551.22837
1293	18547.48609
1294	18543.40277
1295	18540.73285
1296	18540.16291
1297	18538.82068
1298	18537.33545
1299	18534.88654
1300	18532.83084
1301	18530.23487
1302	18525.21217
1303	18522.3239
1304	18518.81037
1305	18511.454
1306	18507.95881
1307	18504.83422
1308	18500.88062
1309	18498.83453
1310	18493.22483
1311	18489.64727
1312	18485.51872
1313	18483.05063
1314	18480.61324
1315	18478.57691
1316	18475.46596
1317	18468.60364
1318	18465.46742
1319	18461.81035
1320	18460.42235
1321	18458.13201
1322	18456.46197
1323	18451.45755
1324	18447.36129
1325	18443.22378
1326	18437.30532
1327	18432.06038
1328	18428.19347
1329	18423.4076
1330	18415.12997
1331	18410.33627
1332	18408.01914
1333	18406.39877
1334	18402.81733
1335	18399.30378
1336	18395.32809
1337	18392.64031
1338	18390.4769
1339	18388.23399
1340	18384.40769
1341	18382.12446
1342	18379.67184
1343	18376.38575
1344	18373.16774
1345	18371.24775
1346	18367.09122
1347	18363.19694
1348	18357.6658
1349	18355.42594
1350	18353.5434
1351	18349.57217
1352	18346.27018
1353	18344.0443
1354	18342.91684
1355	18339.4072
1356	18338.58166
1357	18333.06222
1358	18331.17319
1359	18326.82561
1360	18324.77721
1361	18323.7963
1362	18321.16401
1363	18316.62357
1364	18313.53344
1365	18309.8951
1366	18308.04186
1367	18303.79497
1368	18302.56737
1369	18301.12468
1370	18295.4242
1371	18295.23361
1372	18292.81613
1373	18291.86354
1374	18289.87997
1375	18285.48526
1376	18282.82373
1377	18279.32011
1378	18274.87509
1379	18273.36331
1380	18271.6965
1381	18267.77726
1382	18263.74398
1383	18261.40832
1384	18257.75434
1385	18253.835
1386	18248.24751
1387	18246.09635
1388	18243.54272
1389	18238.03759
1390	18235.79423
1391	18233.94296
1392	18228.69257
1393	18225.05658
1394	18222.82159
1395	18221.9929
1396	18218.03433
1397	18215.82926
1398	18213.51312
1399	18209.07443
1400	18207.78459
1401	18204.92239
1402	18202.03144
1403	18197.17108
1404	18195.57641
1405	18193.08875
1406	18190.89587
1407	18187.21934
1408	18183.90872
1409	18181.74422
1410	18179.31985
1411	18174.79285
1412	18171.11939
1413	18167.77114
1414	18165.25826
1415	18161.64367
1416	18159.80596
1417	18157.36134
1418	18154.88824
1419	18150.82503
1420	18146.28936
1421	18143.60673
1422	18141.86684
1423	18137.89706
1424	18135.8139
1425	18134.07052
1426	18131.17717
1427	18127.4089
1428	18125.32313
1429	18121.72166
1430	18119.67681
1431	18118.31678
1432	18116.52764
1433	18113.27036
1434	18109.9996
1435	18107.79179
1436	18103.95239
1437	18100.61045
1438	18098.20677
1439	18095.03897
1440	18093.31821
1441	18091.39341
1442	18088.35524
1443	18085.05566
1444	18084.87573
1445	18082.88289
1446	18082.71827
1447	18080.45082
1448	18077.60798
1449	18074.27662
1450	18069.99188
1451	18067.51003
1452	18064.06518
1453	18063.02993
1454	18059.00243
1455	18056.39744
1456	18051.15499
1457	18050.99078
1458	18046.22944
1459	18043.38998
1460	18039.71988
1461	18036.97483
1462	18032.6214
1463	18029.3441
1464	18023.92263
1465	18022.0671
1466	18019.19927
1467	18017.31766
1468	18015.33445
1469	18010.18238
1470	18006.79814
1471	17999.86028
1472	17997.03403
1473	17993.77424
1474	17990.99581
1475	17986.33492
1476	17984.49773
1477	17979.95241
1478	17976.33528
1479	17972.20826
1480	17971.89208
1481	17966.8044
1482	17961.40333
1483	17958.98604
1484	17955.12909
1485	17952.41367
1486	17951.11237
1487	17947.89258
1488	17945.47491
1489	17941.65255
1490	17938.46791
1491	17932.40433
1492	17930.97173
1493	17926.18733
1494	17923.02293
1495	17922.08494
1496	17920.28498
1497	17917.37778
1498	17914.32382
1499	17911.60335
1500	17909.83037
1501	17908.09753
1502	17906.48477
1503	17905.49126
1504	17903.34344
1505	17900.887
1506	17899.48185
1507	17898.27962
1508	17896.00603
1509	17893.60431
1510	17891.65247
1511	17888.01994
1512	17886.43864
1513	17884.5646
1514	17881.85232
1515	17880.16713
1516	17878.50395
1517	17875.56232
1518	17872.91213
1519	17868.60738
1520	17865.96129
1521	17863.85988
1522	17860.84598
1523	17856.53127
1524	17853.1399
1525	17850.31025
1526	17845.639
1527	17842.80645
1528	17838.67987
1529	17836.36796
1530	17833.59901
1531	17832.07788
1532	17830.40469
1533	17828.56524
1534	17827.04414
1535	17821.34592
1536	17818.93832
1537	17817.44056
1538	17816.28401
1539	17814.64864
1540	17811.9145
1541	17808.97911
1542	17805.13057
1543	17802.06015
1544	17797.89399
1545	17796.13794
1546	17792.87694
1547	17791.07175
1548	17788.02485
1549	17786.45218
1550	17785.68519
1551	17783.21841
1552	17781.64927
1553	17778.32143
1554	17774.97684
1555	17772.96311
1556	17770.94077
1557	17769.20004
1558	17764.01247
1559	17759.84602
1560	17755.87046
1561	17751.70134
1562	17748.55423
1563	17746.74196
1564	17741.7708
1565	17737.12111
1566	17735.3749
1567	17734.0764
1568	17730.7445
1569	17729.55681
1570	17728.16655
1571	17726.31537
1572	17724.05154
1573	17719.66302
1574	17716.29793
1575	17713.46042
1576	17710.31832
1577	17706.50926
1578	17702.86516
1579	17701.83482
1580	17700.27058
1581	17699.08105
1582	17698.84463
1583	17694.92923
1584	17693.15677
1585	17690.63915
1586	17687.56835
1587	17685.81497
1588	17683.68432
1589	17682.73141
1590	17678.56818
1591	17674.35895
1592	17672.9131
1593	17670.64213
1594	17668.05321
1595	17667.06989
1596	17665.39007
1597	17662.79251
1598	17660.49445
1599	17657.04618
1600	17651.57698
1601	17648.81827
1602	17648.2317
1603	17645.42737
1604	17642.87759
1605	17641.49207
1606	17638.76271
1607	17636.0881
1608	17634.6327
1609	17633.56638
1610	17632.51543
1611	17629.67273
1612	17626.30072
1613	17625.23549
1614	17619.52663
1615	17617.91674
1616	17616.60656
1617	17613.25622
1618	17611.34782
1619	17609.64721
1620	17606.75071
1621	17603.52392
1622	17599.395
1623	17596.25462
1624	17592.62587
1625	17588.71591
1626	17585.03177
1627	17583.47669
1628	17581.59275
1629	17580.35091
1630	17576.78109
1631	17573.61048
1632	17569.65496
1633	17567.0537
1634	17565.06011
1635	17560.55383
1636	17559.11682
1637	17556.52779
1638	17554.80318
1639	17552.45727
1640	17549.23143
1641	17545.97621
1642	17542.77106
1643	17539.84221
1644	17536.77561
1645	17533.22328
1646	17529.32466
1647	17526.30988
1648	17522.31033
1649	17520.22657
1650	17517.37283
1651	17516.06564
1652	17511.91005
1653	17509.6159
1654	17505.81825
1655	17502.7671
1656	17497.9024
1657	17496.39152
1658	17494.36778
1659	17493.09272
1660	17491.10926
1661	17488.12288
1662	17485.31253
1663	17485.17915
1664	17480.93044
1665	17479.00009
1666	17475.72284
