iter	R2	RMSE
937	0.9061865798	19937.08453
938	0.9062104297	19934.55009
939	0.9062433376	19931.05258
940	0.9062992538	19925.10829
941	0.9063332606	19921.49224
942	0.9063828463	19916.21849
943	0.9064102935	19913.2987
944	0.9064451748	19909.58746
945	0.9064707403	19906.86696
946	0.9065091317	19902.7809
947	0.9065403211	19899.46075
948	0.9065691786	19896.38834
949	0.9066145092	19891.56111
950	0.9066565795	19887.08002
951	0.9066876757	19883.76717
952	0.9067136736	19880.99705
953	0.9067890255	19872.966
954	0.9068499125	19866.47427
955	0.9068864017	19862.58279
956	0.9069497447	19855.82561
957	0.9069783198	19852.77658
958	0.9070121187	19849.16957
959	0.907052943	19844.81191
960	0.9071253528	19837.08042
961	0.9071467723	19834.7928
962	0.9071907711	19830.09285
963	0.9072642302	19822.24347
964	0.9072858174	19819.93621
965	0.9073280506	19815.4215
966	0.9073767191	19810.21759
967	0.9074394072	19803.51261
968	0.9075210422	19794.77769
969	0.9075717825	19789.34657
970	0.9075812856	19788.3292
971	0.907595658	19786.79047
972	0.9076528446	19780.66676
973	0.90769789	19775.84183
974	0.9077401233	19771.31705
975	0.9078020732	19764.67799
976	0.9078734412	19757.02685
977	0.9079414237	19749.73591
978	0.9079702295	19746.64575
979	0.9080526378	19737.80267
980	0.9081093404	19731.71573
981	0.9081867131	19723.40684
982	0.9082574966	19715.80249
983	0.9083198393	19709.10251
984	0.9083607371	19704.70599
985	0.9084153231	19698.83644
986	0.9084569717	19694.35685
987	0.908483245	19691.53046
988	0.9085356674	19685.88983
989	0.9085894741	19680.09856
990	0.9086747287	19670.91904
991	0.9087162656	19666.44513
992	0.9087787082	19659.71757
993	0.908810831	19656.25576
994	0.9088303954	19654.14705
995	0.9089054513	19646.05519
996	0.9089388375	19642.45471
997	0.908956095	19640.59335
998	0.9090120811	19634.55358
999	0.9090238036	19633.28872
1000	0.9090883172	19626.32625
1001	0.9091394379	19620.80741
1002	0.9091646189	19618.08839
1003	0.9092015368	19614.10132
1004	0.9092344541	19610.54564
1005	0.909275699	19606.0895
1006	0.9093294793	19600.27751
1007	0.9093907331	19593.65577
1008	0.9094283056	19589.59294
1009	0.9094600042	19586.16463
1010	0.9095439724	19577.08026
1011	0.9095878172	19572.3351
1012	0.909641609	19566.51184
1013	0.909692229	19561.03036
1014	0.909711838	19558.90654
1015	0.9097491883	19554.86058
1016	0.9097907382	19550.3587
1017	0.9098291628	19546.19452
1018	0.9098940054	19539.16534
1019	0.9099248747	19535.8181
1020	0.9099869108	19529.08964
1021	0.9100248871	19524.96957
1022	0.9100790122	19519.096
1023	0.9101196584	19514.68397
1024	0.9101534457	19511.01571
1025	0.9101756421	19508.60548
1026	0.9102247963	19503.26694
1027	0.9102675473	19498.62266
1028	0.9103256401	19492.30993
1029	0.9103381862	19490.94633
1030	0.9103644934	19488.08675
1031	0.9104242287	19481.59199
1032	0.9104628743	19477.38908
1033	0.9105547591	19467.39246
1034	0.910564513	19466.33099
1035	0.9105967039	19462.82737
1036	0.9106414942	19457.95141
1037	0.9106654723	19455.3406
1038	0.910680095	19453.74826
1039	0.9107099747	19450.49411
1040	0.9107319108	19448.10475
1041	0.9107665516	19444.33092
1042	0.9108067385	19439.95198
1043	0.9108517366	19435.04762
1044	0.910883613	19431.57266
1045	0.9109083436	19428.87626
1046	0.910963821	19422.82613
1047	0.910987659	19420.22588
1048	0.9110116468	19417.60894
1049	0.9110787956	19410.28149
1050	0.9111006018	19407.90135
1051	0.9111438813	19403.17653
1052	0.9111803961	19399.18932
1053	0.9112345831	19393.2709
1054	0.9112748869	19388.86766
1055	0.911284869	19387.77694
1056	0.9113022882	19385.87346
1057	0.9113416078	19381.57612
1058	0.9113893453	19376.35747
1059	0.9113995059	19375.24654
1060	0.9114251923	19372.43777
1061	0.9114772752	19366.74134
1062	0.911526243	19361.38408
1063	0.9115588433	19357.81667
1064	0.9115805956	19355.43597
1065	0.9116209966	19351.01348
1066	0.9116437488	19348.52246
1067	0.911674874	19345.11422
1068	0.9117085333	19341.42781
1069	0.9117818413	19333.3966
1070	0.9118384322	19327.19453
1071	0.911879743	19322.66582
1072	0.9119337316	19316.74571
1073	0.9119878228	19310.81253
1074	0.9120064	19308.7744
1075	0.9120287383	19306.32335
1076	0.9120545867	19303.48679
1077	0.9121061251	19297.82978
1078	0.9121307168	19295.12993
1079	0.9121562827	19292.32272
1080	0.9122053638	19286.93235
1081	0.9122241318	19284.87074
1082	0.9122568814	19281.27276
1083	0.9123270496	19273.5616
1084	0.9123534543	19270.65905
1085	0.9123910673	19266.52366
1086	0.9124281382	19262.44701
1087	0.9124435059	19260.75678
1088	0.9124661461	19258.26642
1089	0.9125015976	19254.36618
1090	0.912568159	19247.04124
1091	0.9125981578	19243.73903
1092	0.9126064958	19242.82109
1093	0.9126530003	19237.7006
1094	0.9127301466	19229.20319
1095	0.9127477611	19227.26249
1096	0.9127806164	19223.64208
1097	0.9128081422	19220.60843
1098	0.9128390977	19217.1962
1099	0.9128718985	19213.57991
1100	0.9129282747	19207.36283
1101	0.9129637784	19203.44651
1102	0.9130328998	19195.81961
1103	0.9130521149	19193.69887
1104	0.9130822481	19190.37264
1105	0.9131032476	19188.05428
1106	0.9131199807	19186.20674
1107	0.913169932	19180.69043
1108	0.9131882373	19178.66851
1109	0.9132280044	19174.27528
1110	0.9132621209	19170.5055
1111	0.9133083396	19165.39727
1112	0.9133706343	19158.51012
1113	0.9134177942	19153.29459
1114	0.9134496419	19149.77167
1115	0.9134994655	19144.25899
1116	0.913543035	19139.437
1117	0.9135887248	19134.37903
1118	0.9136392162	19128.78795
1119	0.9137054584	19121.45028
1120	0.9137337534	19118.31517
1121	0.9137640774	19114.95467
1122	0.9138036667	19110.56651
1123	0.9138121343	19109.62781
1124	0.9138616738	19104.13506
1125	0.9138989099	19100.00542
1126	0.9139335835	19096.15916
1127	0.9139513108	19094.19243
1128	0.9140056241	19088.16542
1129	0.9140713355	19080.87104
1130	0.9141344704	19073.86006
1131	0.9141658191	19070.37789
1132	0.9141843154	19068.32305
1133	0.9141981255	19066.78868
1134	0.9142172975	19064.65838
1135	0.9142513785	19060.87086
1136	0.9142633938	19059.53539
1137	0.9143043249	19054.98528
1138	0.9143222596	19052.99122
1139	0.9143451609	19050.44466
1140	0.9143672551	19047.98753
1141	0.9144165236	19042.50715
1142	0.9144309361	19040.90367
1143	0.9144802067	19035.42102
1144	0.9144985961	19033.3743
1145	0.9145121106	19031.87002
1146	0.9145342498	19029.40547
1147	0.9145491832	19027.7429
1148	0.9145750212	19024.86595
1149	0.9146419392	19017.41288
1150	0.9146708273	19014.19454
1151	0.9146917103	19011.86768
1152	0.9147259856	19008.04799
1153	0.9147737003	19002.7293
1154	0.9147852243	19001.44452
1155	0.914819858	18997.58277
1156	0.9148337533	18996.03318
1157	0.9148567264	18993.47097
1158	0.9149145225	18987.0234
1159	0.91497193	18980.61701
1160	0.9149882999	18978.78982
1161	0.9150036284	18977.07871
1162	0.9150278457	18974.37502
1163	0.9150669255	18970.01124
1164	0.9150920735	18967.20259
1165	0.9151514915	18960.56487
1166	0.9151855021	18956.76443
1167	0.9152041888	18954.67599
1168	0.9152325919	18951.50121
1169	0.9152381334	18950.88174
1170	0.9152678433	18947.56021
1171	0.9153001613	18943.94643
1172	0.9153157366	18942.20457
1173	0.9153725373	18935.85091
1174	0.915410081	18931.65014
1175	0.9154701878	18924.92284
1176	0.9155102504	18920.43761
1177	0.9155568161	18915.22298
1178	0.9155971193	18910.7085
1179	0.9156442111	18905.43224
1180	0.9156599838	18903.6647
1181	0.9157171194	18897.26054
1182	0.9157769315	18890.55403
1183	0.9157964965	18888.35978
1184	0.9158163876	18886.12868
1185	0.9158602902	18881.20339
1186	0.9158802352	18878.96539
1187	0.9159271624	18873.69873
1188	0.9159467696	18871.49777
1189	0.9159705907	18868.82344
1190	0.9160050942	18864.94916
1191	0.9160268471	18862.50619
1192	0.9160656778	18858.14451
1193	0.9161092754	18853.24617
1194	0.9161193062	18852.119
1195	0.9161611503	18847.4162
1196	0.9161798908	18845.30959
1197	0.9162256366	18840.16637
1198	0.9162560012	18836.75169
1199	0.916292634	18832.63129
1200	0.9163114203	18830.51787
1201	0.916327724	18828.68357
1202	0.9163524623	18825.89994
1203	0.9163867317	18822.04317
1204	0.9164572921	18814.09963
1205	0.9165176418	18807.30292
1206	0.9165482943	18803.84984
1207	0.9165794359	18800.341
1208	0.9166166202	18796.15045
1209	0.9166468205	18792.7463
1210	0.9167059248	18786.08231
1211	0.9167509433	18781.00491
1212	0.9167769325	18778.07309
1213	0.9168338526	18771.6504
1214	0.916858884	18768.82523
1215	0.9168813155	18766.29315
1216	0.9169202302	18761.8996
1217	0.9169639759	18756.95941
1218	0.9169984688	18753.06322
1219	0.9170596328	18746.15235
1220	0.9171196843	18739.36472
1221	0.9171418904	18736.85413
1222	0.9171762343	18732.97061
1223	0.9172248726	18727.46933
1224	0.9172640547	18723.03642
1225	0.9172887266	18720.2446
1226	0.9173249558	18716.14423
1227	0.917366813	18711.40578
1228	0.9174093476	18706.5894
1229	0.9174507427	18701.90087
1230	0.9174955034	18696.82981
1231	0.9175193636	18694.12607
1232	0.9175545717	18690.1357
1233	0.9175914875	18685.95088
1234	0.9176481589	18679.52472
1235	0.9176687795	18677.18594
1236	0.9176887	18674.92627
1237	0.9177145156	18671.9975
1238	0.9177442191	18668.62707
1239	0.9177903585	18663.39049
1240	0.9178442487	18657.27235
1241	0.9178742684	18653.86336
1242	0.9178987832	18651.07903
1243	0.9179508943	18645.159
1244	0.9179936287	18640.30281
1245	0.9180370434	18635.368
1246	0.9180724541	18631.34202
1247	0.9180919906	18629.12047
1248	0.9181046997	18627.67514
1249	0.9181396992	18623.69426
1250	0.9181766399	18619.49168
1251	0.9182097397	18615.72525
1252	0.9182466698	18611.52207
1253	0.918267565	18609.14348
1254	0.9182921889	18606.34003
1255	0.9183540255	18599.29805
1256	0.9183869781	18595.5443
1257	0.9184209116	18591.67802
1258	0.9184609792	18587.1118
1259	0.9184753382	18585.47514
1260	0.9185036179	18582.25135
1261	0.918539627	18578.14561
1262	0.9185628423	18575.49815
1263	0.9186058271	18570.59517
1264	0.918642895	18566.36605
1265	0.9186591535	18564.5108
1266	0.9186904615	18560.93772
1267	0.9187270053	18556.76624
1268	0.9187766959	18551.09253
1269	0.9188030546	18548.08217
1270	0.9188184909	18546.31901
1271	0.9188281392	18545.21687
1272	0.9188445229	18543.3452
1273	0.91885626	18542.00424
1274	0.9188897957	18538.17224
1275	0.9189161821	18535.15663
1276	0.9189445275	18531.91657
1277	0.9189492225	18531.37984
1278	0.9189561034	18530.59321
1279	0.9189713011	18528.85566
1280	0.9190012948	18525.426
1281	0.9190172428	18523.60216
1282	0.9190246267	18522.75767
1283	0.9190549778	18519.286
1284	0.9190837369	18515.99583
1285	0.9191039062	18513.68803
1286	0.9191186887	18511.99641
1287	0.9191707284	18506.04007
1288	0.9192049244	18502.12502
1289	0.9192521091	18496.72158
1290	0.9192818699	18493.31265
1291	0.9192951566	18491.79052
1292	0.9193307225	18487.71548
1293	0.9193795293	18482.1219
1294	0.9194172346	18477.79945
1295	0.9194442847	18474.69786
1296	0.9194704547	18471.6967
1297	0.9194954402	18468.83092
1298	0.9195306235	18464.79471
1299	0.9195605192	18461.36441
1300	0.9195894757	18458.04125
1301	0.9196140552	18455.21995
1302	0.9196381688	18452.45172
1303	0.9196446084	18451.71239
1304	0.9196672989	18449.10703
1305	0.9196694844	18448.85607
1306	0.9197124184	18443.92526
1307	0.9197482911	18439.8044
1308	0.9197800879	18436.15099
1309	0.9198118769	18432.49776
1310	0.9198473307	18428.4225
1311	0.9198674742	18426.10669
1312	0.9198988348	18422.50073
1313	0.9199168323	18420.43098
1314	0.9199350339	18418.33753
1315	0.9199675394	18414.59833
1316	0.9199863122	18412.4385
1317	0.9200189569	18408.68208
1318	0.9200587509	18404.10195
1319	0.9201029133	18399.0177
1320	0.9201286461	18396.05454
1321	0.9201634013	18392.05168
1322	0.9202019866	18387.60667
1323	0.9202273731	18384.68157
1324	0.9202638875	18380.47347
1325	0.920288181	18377.67323
1326	0.9203401232	18371.68458
1327	0.9203481443	18370.75963
1328	0.9203724775	18367.95333
1329	0.9203934625	18365.53282
1330	0.9204263752	18361.73589
1331	0.9204595937	18357.90288
1332	0.9204911233	18354.26401
1333	0.9205060106	18352.54559
1334	0.9205278613	18350.02312
1335	0.9205651605	18345.71645
1336	0.9205978595	18341.94009
1337	0.9206376334	18337.34561
1338	0.9206810668	18332.3271
1339	0.9207340438	18326.20401
1340	0.9207364575	18325.92498
1341	0.9207672917	18322.36017
1342	0.9208054623	18317.94621
1343	0.9208211893	18316.12727
1344	0.9208467429	18313.17143
1345	0.9208846088	18308.7905
1346	0.9209167619	18305.06971
1347	0.9209418713	18302.1635
1348	0.9209651513	18299.46861
1349	0.9209872971	18296.90465
1350	0.9209939163	18296.13822
1351	0.9210140594	18293.80572
1352	0.9210631664	18288.11804
1353	0.9211008711	18283.7498
1354	0.9211224816	18281.24567
1355	0.921149578	18278.10536
1356	0.9211680659	18275.96242
1357	0.9212003279	18272.22232
1358	0.9212297509	18268.81067
1359	0.9212523013	18266.19548
1360	0.9212907946	18261.73051
1361	0.9213079867	18259.73598
1362	0.9213525418	18254.56596
1363	0.9213861984	18250.65958
1364	0.9214025747	18248.75856
1365	0.9214365212	18244.81728
1366	0.9214595573	18242.14225
1367	0.9214820059	18239.53505
1368	0.9215219111	18234.89953
1369	0.9215489614	18231.7566
1370	0.9215953344	18226.36734
1371	0.9216147881	18224.10604
1372	0.9216622684	18218.58576
1373	0.9216771258	18216.85802
1374	0.921721554	18211.69059
1375	0.921757481	18207.51086
1376	0.9217945923	18203.19232
1377	0.9218268366	18199.43932
1378	0.9218619041	18195.35685
1379	0.9218773511	18193.55825
1380	0.9218904963	18192.02753
1381	0.9219272895	18187.74238
1382	0.9219558373	18184.41684
1383	0.9219692775	18182.85099
1384	0.9220024324	18178.98767
1385	0.9220531648	18173.07457
1386	0.9220821897	18169.69072
1387	0.9221011126	18167.48428
1388	0.9221341896	18163.62678
1389	0.922150733	18161.69715
1390	0.9221988508	18156.0835
1391	0.9222398241	18151.302
1392	0.9222625355	18148.65108
1393	0.9223011223	18144.14627
1394	0.9223085691	18143.27677
1395	0.9223696813	18136.1396
1396	0.9223899152	18133.7759
1397	0.9224082987	18131.6281
1398	0.9224425999	18127.6199
1399	0.9224560533	18126.0476
1400	0.922478139	18123.46613
1401	0.9225216113	18118.38382
1402	0.9225418992	18116.01149
1403	0.9225732926	18112.33996
1404	0.922602527	18108.92025
1405	0.9226489822	18103.4848
1406	0.9226795129	18099.91169
1407	0.9227119032	18096.12019
1408	0.9227164723	18095.58528
1409	0.9227439866	18092.36382
1410	0.9227750596	18088.725
1411	0.9228266813	18082.67821
1412	0.922848305	18080.14467
1413	0.9228640855	18078.29554
1414	0.9229098143	18072.93603
1415	0.922940055	18069.39088
1416	0.9229626527	18066.74128
1417	0.9229750512	18065.28738
1418	0.9230030985	18061.99799
1419	0.9230383851	18057.85874
1420	0.9230644014	18054.80632
1421	0.9231092875	18049.53874
1422	0.9231432845	18045.54803
1423	0.9231820858	18040.99229
1424	0.9232099737	18037.7172
1425	0.923233168	18034.99286
1426	0.9232592537	18031.92841
1427	0.9232993056	18027.22226
1428	0.9233277299	18023.88162
1429	0.9233477936	18021.52322
1430	0.9233802138	18017.71169
1431	0.9234218815	18012.81179
1432	0.9234497529	18009.53352
1433	0.9234736578	18006.72132
1434	0.9235014499	18003.45126
1435	0.9235327073	17999.77278
1436	0.9235627168	17996.24043
1437	0.9235701209	17995.36881
1438	0.9236075521	17990.96169
1439	0.9236367236	17987.52631
1440	0.9236780541	17982.65791
1441	0.9236941664	17980.75966
1442	0.9236998913	17980.08513
1443	0.9237292335	17976.62757
1444	0.9237765934	17971.04545
1445	0.9238038016	17967.83776
1446	0.9238212526	17965.78008
1447	0.9238260537	17965.21393
1448	0.9238605874	17961.14118
1449	0.9238880772	17957.89849
1450	0.9239129959	17954.95858
1451	0.9239421414	17951.51938
1452	0.923964932	17948.82962
1453	0.9239708716	17948.12854
1454	0.9239962415	17945.13377
1455	0.9240073802	17943.81876
1456	0.9240206206	17942.25548
1457	0.924055984	17938.07953
1458	0.9240783147	17935.44206
1459	0.924092081	17933.81594
1460	0.9241241151	17930.03139
1461	0.9241494506	17927.03766
1462	0.9241713849	17924.44542
1463	0.9242049903	17920.47315
1464	0.924214288	17919.37397
1465	0.9242402688	17916.30215
1466	0.9242479955	17915.38849
1467	0.9242619009	17913.74409
1468	0.9242897591	17910.44926
1469	0.9243011879	17909.09737
1470	0.9243288737	17905.82206
1471	0.9243548804	17902.74486
1472	0.9243665341	17901.36578
1473	0.9243893096	17898.67026
1474	0.9244174387	17895.34057
1475	0.9244413477	17892.50993
1476	0.9244699812	17889.11937
1477	0.9245188926	17883.32615
1478	0.9245210054	17883.07585
1479	0.9245552384	17879.02002
1480	0.9246086346	17872.69194
1481	0.9246410305	17868.85155
1482	0.9246742008	17864.91851
1483	0.9247164691	17859.90545
1484	0.92475153	17855.74612
1485	0.9247847978	17851.79862
1486	0.9248064986	17849.22317
1487	0.9248276103	17846.71728
1488	0.9248378992	17845.49589
1489	0.9248643898	17842.35082
1490	0.9248895207	17839.36667
1491	0.924915326	17836.30193
1492	0.9249172702	17836.071
1493	0.924951565	17831.99714
1494	0.9249764237	17829.04359
1495	0.9250047762	17825.67434
1496	0.9250184808	17824.04555
1497	0.9250449892	17820.89457
1498	0.9250603698	17819.06607
1499	0.9250710527	17817.79595
1500	0.9250952495	17814.91876
1501	0.9251252784	17811.34745
1502	0.9251660234	17806.50055
1503	0.9251930553	17803.28418
1504	0.9252094906	17801.32836
1505	0.9252233035	17799.68443
1506	0.9252309776	17798.77105
1507	0.9252695523	17794.1791
1508	0.9252804382	17792.88302
1509	0.9252951373	17791.1328
1510	0.9253163114	17788.61129
1511	0.9253414312	17785.61945
1512	0.9253639018	17782.9427
1513	0.9253838562	17780.56536
1514	0.9253951297	17779.2221
1515	0.9254304248	17775.01599
1516	0.9254570403	17771.84356
1517	0.9254856887	17768.42819
1518	0.9255064021	17765.95839
1519	0.9255159697	17764.81746
1520	0.9255404168	17761.90185
1521	0.9255595565	17759.61887
1522	0.9255919549	17755.75373
1523	0.9256008384	17754.69377
1524	0.925633378	17750.81071
1525	0.9256519569	17748.59324
1526	0.925665974	17746.92006
1527	0.9256885773	17744.22163
1528	0.9257266936	17739.67031
1529	0.9257548128	17736.31196
1530	0.9257901333	17732.09262
1531	0.9258240245	17728.04309
1532	0.9258484493	17725.12409
1533	0.9258719122	17722.31959
1534	0.9259158889	17717.06191
1535	0.9259611145	17711.65327
1536	0.9259825341	17709.09109
1537	0.9260063183	17706.2456
1538	0.9260272876	17703.73651
1539	0.9260560748	17700.29139
1540	0.9260785139	17697.60551
1541	0.926094728	17695.66449
1542	0.9261270952	17691.78911
1543	0.9261391277	17690.34822
1544	0.9261667256	17687.04293
1545	0.9261799983	17685.4531
1546	0.9262108221	17681.76041
1547	0.9262361374	17678.72704
1548	0.9262466299	17677.46966
1549	0.9262556628	17676.38711
1550	0.9262973685	17671.388
1551	0.9263206585	17668.59571
1552	0.9263423901	17665.98985
1553	0.926380772	17661.38651
1554	0.9264137941	17657.42503
1555	0.9264481354	17653.30436
1556	0.9264566805	17652.27887
1557	0.9264831563	17649.10115
1558	0.9265191606	17644.77886
1559	0.9265636927	17639.43136
1560	0.9265988529	17635.2081
1561	0.9266088977	17634.00139
1562	0.9266405917	17630.19336
1563	0.926683423	17625.04586
1564	0.9267040573	17622.56548
1565	0.9267250972	17620.03598
1566	0.9267578426	17616.09848
1567	0.926790497	17612.17106
1568	0.9268010329	17610.90368
1569	0.9268187483	17608.77248
1570	0.926848228	17605.22545
1571	0.9268730158	17602.24239
1572	0.9268989838	17599.11676
1573	0.9269004879	17598.93571
1574	0.9269133197	17597.39099
1575	0.9269512755	17592.82101
1576	0.9269671488	17590.90946
1577	0.9269851562	17588.74067
1578	0.9270095818	17585.79845
1579	0.9270460979	17581.39893
1580	0.9270837941	17576.85608
1581	0.9271214162	17572.32099
1582	0.9271463165	17569.31878
1583	0.9271665949	17566.87345
1584	0.9271720691	17566.21327
1585	0.9271948399	17563.46688
1586	0.927229613	17559.27206
1587	0.9272508996	17556.70367
1588	0.9272801975	17553.16805
1589	0.927290692	17551.90142
1590	0.9273136513	17549.13004
1591	0.9273367426	17546.34227
1592	0.9273642932	17543.01557
1593	0.9273935271	17539.48492
1594	0.9274356267	17534.3992
1595	0.9274459186	17533.15569
1596	0.9274730095	17529.88205
1597	0.9275183496	17524.4018
1598	0.9275289661	17523.11834
1599	0.9275634417	17518.94984
1600	0.9275699097	17518.16767
1601	0.9276024554	17514.23143
1602	0.9276173951	17512.42424
1603	0.9276559741	17507.75668
1604	0.9276767584	17505.24152
1605	0.927698974	17502.55276
1606	0.9277138991	17500.74615
1607	0.9277658562	17494.45551
1608	0.9277812795	17492.58771
1609	0.9278155473	17488.43711
1610	0.9278535953	17483.82747
1611	0.9278955949	17478.73767
1612	0.9279103707	17476.94669
1613	0.92793379	17474.10765
1614	0.9279643806	17470.39856
1615	0.9279864723	17467.71947
1616	0.9280048257	17465.4934
1617	0.9280200218	17463.65009
1618	0.9280456628	17460.53932
1619	0.9280725589	17457.2757
1620	0.9281052129	17453.31257
1621	0.9281250209	17450.90809
1622	0.9281696722	17445.48669
1623	0.928184294	17443.71099
1624	0.9282070058	17440.95247
1625	0.9282317167	17437.95066
1626	0.9282703738	17433.25365
1627	0.9283058436	17428.94282
1628	0.9283341291	17425.50436
1629	0.9283714261	17420.9694
1630	0.9284097881	17416.30371
1631	0.9284113683	17416.1115
1632	0.9284474777	17411.71859
1633	0.9284725134	17408.6722
1634	0.9284878395	17406.80704
1635	0.9285308487	17401.5718
1636	0.9285632701	17397.62431
1637	0.9285653359	17397.37276
1638	0.928609491	17391.99511
1639	0.9286506308	17386.9832
1640	0.9286660071	17385.10959
1641	0.928701363	17380.80068
1642	0.9287139359	17379.26814
1643	0.9287461022	17375.34668
1644	0.9287592358	17373.74529
1645	0.9287847291	17370.63644
1646	0.9288091674	17367.65573
1647	0.9288283304	17365.31807
1648	0.9288749576	17359.6288
1649	0.9289016064	17356.37638
1650	0.9289219758	17353.88995
1651	0.9289344429	17352.36794
1652	0.9289616002	17349.05206
1653	0.9289827926	17346.46407
1654	0.9290065386	17343.56375
1655	0.9290221296	17341.65923
1656	0.9290361368	17339.94799
1657	0.9290568224	17337.42055
1658	0.92909284	17333.01892
1659	0.9291304769	17328.4182
1660	0.9291388236	17327.39774
1661	0.9291639793	17324.32185
1662	0.9291850756	17321.7419
1663	0.9292095365	17318.75001
1664	0.9292355497	17315.56767
1665	0.9292567376	17312.97522
1666	0.9292718819	17311.12199
1667	0.9292868668	17309.28807
1668	0.9293113289	17306.29388
1669	0.9293267924	17304.40085
1670	0.929332889	17303.65446
1671	0.9293474246	17301.87476
1672	0.929364388	17299.79758
1673	0.9293912998	17296.5017
1674	0.929412331	17293.92558
1675	0.9294401928	17290.51218
1676	0.9294579005	17288.34243
1677	0.9294759348	17286.13239
1678	0.9294924511	17284.10811
1679	0.9295305277	17279.44046
1680	0.9295462487	17277.51292
1681	0.9295668649	17274.98486
1682	0.9295903444	17272.10524
1683	0.9296213834	17268.29775
1684	0.9296489885	17264.91078
1685	0.9296637445	17263.10004
1686	0.9296810134	17260.9807
1687	0.9297033275	17258.2418
1688	0.9297250696	17255.57269
1689	0.929740536	17253.67375
1690	0.9297762731	17249.28519
1691	0.9298011626	17246.22808
1692	0.9298258053	17243.20074
1693	0.9298455341	17240.77669
1694	0.929875859	17237.05005
1695	0.929906603	17233.27108
1696	0.9299281597	17230.6209
1697	0.9299523216	17227.64994
1698	0.9299705096	17225.4132
1699	0.9299861945	17223.48406
1700	0.9300122443	17220.27961
1701	0.9300429299	17216.50415
1702	0.9300823588	17211.65172
1703	0.93010898	17208.37474
1704	0.9301465651	17203.74706
1705	0.9301639402	17201.60733
1706	0.9302002489	17197.13507
1707	0.9302132804	17195.52966
1708	0.9302286428	17193.6369
1709	0.930266009	17189.03224
1710	0.9303051503	17184.20751
1711	0.930338898	17180.04653
1712	0.9303614646	17177.26358
1713	0.9303878512	17174.00897
1714	0.9304123357	17170.98842
1715	0.9304453121	17166.91942
1716	0.9304619653	17164.86419
1717	0.9304935049	17160.97111
1718	0.9305065072	17159.36592
1719	0.9305294141	17156.53759
1720	0.9305577086	17153.04342
1721	0.9305726614	17151.19656
1722	0.9305947527	17148.46765
1723	0.9306025504	17147.50431
1724	0.9306146869	17146.00482
1725	0.9306196806	17145.38781
1726	0.9306439188	17142.39266
1727	0.9306641742	17139.88926
1728	0.9306857428	17137.22317
1729	0.9307108243	17134.12232
1730	0.9307158508	17133.50082
1731	0.9307321383	17131.4868
1732	0.9307534602	17128.8499
1733	0.9307852585	17124.91664
1734	0.9308038597	17122.61535
1735	0.930828622	17119.55136
1736	0.9308526527	17116.57737
1737	0.9308804776	17113.13317
1738	0.9309046422	17110.14147
1739	0.9309349146	17106.39288
1740	0.9309439852	17105.26951
1741	0.9309680849	17102.28449
1742	0.9309983715	17098.5324
1743	0.9310321276	17094.34953
1744	0.9310574084	17091.21619
1745	0.9310871499	17087.52926
1746	0.9311252482	17082.80521
1747	0.9311565448	17078.92357
1748	0.9311790769	17076.12842
1749	0.9312045152	17072.97221
1750	0.9312264886	17070.24542
1751	0.9312450795	17067.93803
1752	0.9312727319	17064.50543
1753	0.9312885653	17062.53965
1754	0.9313081914	17060.10269
1755	0.9313351575	17056.75375
1756	0.9313588479	17053.81108
1757	0.9313692556	17052.51814
1758	0.9313765339	17051.6139
1759	0.9314107185	17047.36626
1760	0.9314319732	17044.72472
1761	0.9314499767	17042.4869
1762	0.9314777201	17039.03786
1763	0.9314983148	17036.47708
1764	0.9315061227	17035.50613
1765	0.931528223	17032.75756
1766	0.9315444828	17030.73508
1767	0.9315674061	17027.88335
1768	0.9315848625	17025.7114
1769	0.9316072649	17022.92366
1770	0.9316148024	17021.98559
1771	0.9316409934	17018.72563
1772	0.9316808204	17013.76722
1773	0.9317042607	17010.84827
1774	0.9317292634	17007.7342
1775	0.9317589242	17004.03921
1776	0.9317834634	17000.98165
1777	0.9317973885	16999.24634
1778	0.9318163827	16996.87906
1779	0.9318369898	16994.3104
1780	0.9318479616	16992.94261
1781	0.9318492254	16992.78504
1782	0.9318769392	16989.32959
1783	0.9318851692	16988.30332
1784	0.9319117625	16984.98672
1785	0.9319392921	16981.55266
1786	0.9319492772	16980.30695
1787	0.9319702523	16977.68985
1788	0.9319859	16975.7372
1789	0.9320099428	16972.73649
1790	0.9320171039	16971.84264
1791	0.9320396649	16969.02625
1792	0.9320696412	16965.28344
1793	0.9320963637	16961.9462
1794	0.9321150746	16959.6091
1795	0.9321220178	16958.74177
1796	0.9321313787	16957.57235
1797	0.9321492468	16955.33996
1798	0.9321666833	16953.1612
1799	0.9321975183	16949.30757
1800	0.932232515	16944.93275
1801	0.9322550805	16942.11132
1802	0.932266188	16940.72234
1803	0.9322964076	16936.94285
1804	0.9323242233	16933.46326
1805	0.9323442587	16930.9565
1806	0.9323618911	16928.75009
1807	0.9323835576	16926.03847
1808	0.93238476	16925.88799
1809	0.9324106882	16922.64241
1810	0.9324346171	16919.64656
1811	0.9324509492	16917.6015
1812	0.9324612352	16916.31339
1813	0.9324865236	16913.14612
1814	0.9325121407	16909.93709
1815	0.9325418523	16906.21437
1816	0.932560102	16903.92737
1817	0.9325657069	16903.22491
1818	0.9325824318	16901.12863
1819	0.9325959067	16899.43951
1820	0.9326139215	16897.18104
