iter	Passed	Remaining
1670	45747	9007
1671	45771	8979
1672	45863	8964
1673	45897	8938
1674	45916	8909
1675	45931	8879
1676	45947	8849
1677	45963	8820
1678	45981	8790
1679	45997	8761
1680	46012	8731
1681	46028	8702
1682	46045	8672
1683	46062	8643
1684	46072	8612
1685	46091	8583
1686	46106	8554
1687	46122	8525
1688	46138	8495
1689	46154	8466
1690	46170	8436
1691	46187	8407
1692	46206	8378
1693	46222	8349
1694	46238	8320
1695	46255	8291
1696	46270	8261
1697	46287	8232
1698	46306	8203
1699	46329	8175
1700	46354	8148
1701	46380	8120
1702	46409	8093
1703	46434	8066
1704	46450	8036
1705	46466	8007
1706	46482	7978
1707	46499	7949
1708	46515	7920
1709	46535	7891
1710	46550	7862
1711	46567	7833
1712	46584	7804
1713	46610	7777
1714	46627	7748
1715	46644	7719
1716	46661	7690
1717	46705	7666
1718	46728	7638
1719	46942	7641
1720	46967	7614
1721	46989	7585
1722	47010	7557
1723	47035	7530
1724	47060	7502
1725	47085	7474
1726	47111	7447
1727	47133	7419
1728	47150	7390
1729	47167	7361
1730	47184	7332
1731	47200	7303
1732	47217	7274
1733	47234	7245
1734	47252	7217
1735	47269	7188
1736	47286	7159
1737	47303	7130
1738	47319	7102
1739	47337	7073
1740	47355	7044
1741	47375	7016
1742	47390	6987
1743	47407	6958
1744	47423	6930
1745	47439	6901
1746	47442	6870
1747	47458	6841
1748	47476	6813
1749	47493	6784
1750	47509	6756
1751	47527	6727
1752	47545	6699
1753	47570	6671
1754	47601	6645
1755	47628	6618
1756	47656	6591
1757	47687	6564
1758	47714	6537
1759	47739	6509
1760	47763	6482
1761	47850	6463
1762	47916	6441
1763	47946	6414
1764	48008	6392
1765	48055	6367
1766	48233	6360
1767	48277	6335
1768	48511	6334
1769	48533	6306
1770	48558	6278
1771	48578	6250
1772	48599	6222
1773	48626	6194
1774	48650	6167
1775	48696	6141
1776	48749	6117
1777	48783	6091
1778	48801	6062
1779	48818	6033
1780	48836	6005
1781	48854	5976
1782	48876	5948
1783	48894	5919
1784	48911	5891
1785	48922	5861
1786	48939	5833
1787	48958	5804
1788	48962	5774
1789	48979	5746
1790	48996	5717
1791	49014	5689
1792	49032	5660
1793	49049	5632
1794	49069	5604
1795	49090	5575
1796	49108	5547
1797	49126	5519
1798	49143	5490
1799	49163	5462
1800	49185	5434
1801	49206	5406
1802	49232	5379
1803	49258	5351
1804	49286	5324
1805	49313	5297
